id,symbol,name,description,asset_type,last_updated
209,ETR,Entergy Corporation,Energie - Elektrizität,stock,2025-12-19
210,EQTL3.SA,Equatorial Energia SA,Energie - Elektrizität,stock,2025-12-19
211,EVRG,Evergy; Inc.,Energie - Elektrizität,stock,2025-12-19
212,FE,FirstEnergy Corp.,Energie - Elektrizität,stock,2025-12-19
213,KEK.F,KEPCO KPS Co.; Ltd.,Energie - Elektrizität,stock,2025-12-19
214,NEE,NextEra Energy; Inc.,Energie - Elektrizität,stock,2025-12-19
215,NRG,NRG Energy; Inc.,Energie - Elektrizität,stock,2025-12-19
216,PAMP.BA,Pampa Energia S.A.,Energie - Elektrizität,stock,2025-12-19
217,PNW,Pinnacle West Capital Corporation,Energie - Elektrizität,stock,2025-12-19
218,PPL,PPL Corporation,Energie - Elektrizität,stock,2025-12-19
219,PEG,Public Service Enterprise Group Incorporated,Energie - Elektrizität,stock,2025-12-19
551,ORP.PA,Orpea SA,Gesundheitswesen - Gesundheitsdienste,stock,\N
134,RL,Ralph Lauren Corporation,Einzelhandel - Bekleidung,stock,2025-12-19
135,ROST,Ross Stores; Inc.,Einzelhandel - Bekleidung,stock,2025-12-19
509,LYV,Live Nation Entertainment; Inc.,Freizeit - Veranstaltungsdienste,stock,2025-12-19
510,RCL,Royal Caribbean Group,Freizeit und Tourismus - Kreuzfahrt,stock,2025-12-19
511,AC.PA,Accor S.A.,Gastgewerbe - Hotels,stock,2025-12-19
512,HLT,Hilton Worldwide Holdings Inc.,Gastgewerbe - Hotels,stock,2025-12-19
481,MAP.MC,Mapfre; S.A.,Finanzen - Versicherung,stock,2025-12-19
482,MMC,Marsh & McLennan Companies; Inc.,Finanzen - Versicherung,stock,2025-12-19
483,MET,MetLife; Inc.,Finanzen - Versicherung,stock,2025-12-19
484,2318.HK,Ping An Insurance (Group) Company of China; Ltd.,Finanzen - Versicherung,stock,2025-12-19
485,PST.MI,Poste Italiane S.p.A.,Finanzen - Versicherung,stock,2025-12-19
486,PFG,Principal Financial Group; Inc.,Finanzen - Versicherung,stock,2025-12-19
487,PGR,Progressive Corporation,Finanzen - Versicherung,stock,2025-12-19
488,PRU,Prudential Financial; Inc.,Finanzen - Versicherung,stock,2025-12-19
489,SCR.PA,SCOR SE,Finanzen - Versicherung,stock,2025-12-19
490,HIG,The Hartford Financial Services Group; Inc.,Finanzen - Versicherung,stock,2025-12-19
492,STB.OL,Storebrand ASA,Finanzen - Versicherungen,stock,2025-12-19
493,MA,Mastercard Incorporated,Finanzen - Zahlungsabwicklung,stock,2025-12-19
494,AXP,American Express Company,Finanzen - Zahlungsdienste,stock,2025-12-19
495,PYPL,PayPal Holdings; Inc.,Finanzen - Zahlungsdienste,stock,2025-12-19
496,BWO.OL,Bakkafrost P/F,Fischerei - Lachszucht,stock,2025-12-19
497,HOLM-B.ST,Holmen AB,Forstwirtschaft - Papier und Verpackungen,stock,2025-12-19
498,JUVE.MI,Juventus Football Club S.p.A.,Freizeit - Fußballvereine,stock,2025-12-19
499,KINV-B.ST,Kindred Group plc,Freizeit - Glücksspiel,stock,2025-12-19
500,MGM,MGM Resorts International,Freizeit - Hotels und Casinos,stock,2025-12-19
501,MAR,Marriott International; Inc.,Freizeit - Hotels und Resorts,stock,2025-12-19
502,MEL.MC,MELIÁ HOTELS INTERNATIONAL; S.A.,Freizeit - Hotels und Resorts,stock,2025-12-19
503,KINB.XC,Kinepolis Group NV,Freizeit - Kinos,stock,2025-12-19
504,CCL,Carnival Corporation & plc,Freizeit - Kreuzfahrt,stock,2025-12-19
505,NCLH,Norwegian Cruise Line Holdings Ltd.,Freizeit - Kreuzfahrt,stock,2025-12-19
506,KBX.DE,Kuoni Reisen Holding AG,Freizeit - Reisedienstleistungen,stock,2025-12-19
507,MAT,Mattel; Inc.,Freizeit - Spielwaren,stock,2025-12-19
508,HAS,Hasbro; Inc.,Freizeit - Spielzeug,stock,2025-12-19
137,SFIX,Stitch Fix; Inc.,Einzelhandel - Bekleidung,stock,2025-12-19
138,TJX,The TJX Companies; Inc.,Einzelhandel - Bekleidung,stock,2025-12-19
139,TLX.DE,Tom Tailor Holding SE,Einzelhandel - Bekleidung,stock,2025-12-19
141,ZAL.DE,Zalando SE,Einzelhandel - Bekleidung und Accessoires,stock,2025-12-19
142,BME.L,B&M European Value Retail SA,Einzelhandel - Discount-Einzelhandel,stock,2025-12-19
143,FIVE,Five Below; Inc.,Einzelhandel - Discount-Einzelhandel,stock,2025-12-19
144,DLTR,Dollar Tree; Inc.,Einzelhandel - Diskontläden,stock,2025-12-19
146,AMZN,Amazon.com; Inc.,Einzelhandel - E-Commerce,stock,2025-12-19
147,MELI,MercadoLibre; Inc.,Einzelhandel - E-Commerce,stock,2025-12-19
148,PDD,Pinduoduo Inc.,Einzelhandel - E-Commerce,stock,2025-12-19
149,DEQ.DE,Deutsche EuroShop AG,Einzelhandel - Einkaufszentren,stock,2025-12-19
150,COST,Costco Wholesale Corporation,Einzelhandel - Einzelhandel,stock,2025-12-19
151,BBY,Best Buy Co.; Inc.,Einzelhandel - Elektronik,stock,2025-12-19
152,CEC.DE,Ceconomy AG,Einzelhandel - Elektronik,stock,2025-12-19
153,CWH,Camping World Holdings; Inc.,Einzelhandel - Freizeitfahrzeuge,stock,2025-12-19
154,KMX,CarMax; Inc.,Einzelhandel - Gebrauchtwagenhandel,stock,2025-12-19
155,1LNB.F,Steinhoff International Holdings N.V.,Einzelhandel - Haushaltswaren,stock,2025-12-19
157,KGF.L,Kingfisher plc,Einzelhandel - Heimwerkerbedarf,stock,2025-12-19
158,TSCO,Tractor Supply Company,Einzelhandel - Heimwerkerbedarf,stock,2025-12-19
159,AD.AS,Koninklijke Ahold Delhaize N.V.,Einzelhandel - Lebensmittel,stock,2025-12-19
113,ADP,Automatic Data Processing; Inc.,Dienstleistungen - Personalwesen,stock,2025-12-19
115,TGT,Target Corporation,Einzelhandel - Allgemeine Warenhäuser,stock,2025-12-19
116,WMT,Walmart Inc.,Einzelhandel - Allgemeine Warenhäuser,stock,2025-12-19
117,AZO,AutoZone; Inc.,Einzelhandel - Autoersatzteile,stock,2025-12-19
118,AAP,Advance Auto Parts; Inc.,Einzelhandel - Autoteile,stock,2025-12-19
119,GPC,Genuine Parts Company,Einzelhandel - Autoteile und Zubehör,stock,2025-12-19
120,ORLY,O'Reilly Automotive; Inc.,Einzelhandel - Autozubehör,stock,2025-12-19
121,LOW,Lowe's Companies; Inc.,Einzelhandel - Bau- und Heimwerksmärkte,stock,2025-12-19
122,BYG.F,Byggmax Group AB,Einzelhandel - Baumärkte,stock,2025-12-19
123,HBH.DE,HORNBACH Holding AG & Co. KGaA,Einzelhandel - Baumärkte,stock,2025-12-19
124,HD,The Home Depot; Inc.,Einzelhandel - Baumärkte,stock,2025-12-19
125,HM-B.ST,Hennes & Mauritz AB (H&M),Einzelhandel - Bekleidung,stock,2025-12-19
126,ITX.MC,Inditex; S.A.,Einzelhandel - Bekleidung,stock,2025-12-19
127,KER.PA,Kering SA,Einzelhandel - Bekleidung,stock,2025-12-19
128,KSS,Kohl's Corporation,Einzelhandel - Bekleidung,stock,2025-12-19
129,L,L Brands; Inc.,Einzelhandel - Bekleidung,stock,2025-12-19
130,LREN3.SA,Lojas Renner S.A.,Einzelhandel - Bekleidung,stock,2025-12-19
554,FRA.DE,Fresenius SE & Co. KGaA,Gesundheitswesen - Gesundheitsdienstleistungen,stock,2025-12-19
555,RMS.PA,Ramsay Health Care Limited,Gesundheitswesen - Gesundheitsdienstleistungen,stock,2025-12-19
556,RSH.F,Rhoen Klinikum AG,Gesundheitswesen - Gesundheitsdienstleistungen,stock,2025-12-19
557,UNH,UnitedHealth Group Incorporated,Gesundheitswesen - Gesundheitsdienstleistungen,stock,2025-12-19
558,AMP.MI,Amplifon S.p.A.,Gesundheitswesen - Hörgeräte,stock,2025-12-19
559,DEMANT.CO,Demant A/S,Gesundheitswesen - Hörgeräte,stock,2025-12-19
560,BIM.PA,Biomérieux S.A.,Gesundheitswesen - In-vitro-Diagnostika,stock,2025-12-19
561,HCA,HCA Healthcare; Inc.,Gesundheitswesen - Krankenhaus- und Gesundheitsdienste,stock,2025-12-19
562,CNC,Centene Corporation,Gesundheitswesen - Krankenversicherung,stock,2025-12-19
563,CI,Cigna Corporation,Gesundheitswesen - Krankenversicherung,stock,2025-12-19
564,HUM,Humana Inc.,Gesundheitswesen - Krankenversicherung,stock,2025-12-19
565,MF.PA,Mutualité Française Loire - SSAM,Gesundheitswesen - Krankenversicherung,stock,2025-12-19
566,ERFSF,Eurofins Scientific SE,Gesundheitswesen - Labor- und Diagnosedienste,stock,2025-12-19
567,A,Agilent Technologies; Inc.,Gesundheitswesen - Labortechnik,stock,2025-12-19
568,HSIC,Henry Schein; Inc.,Gesundheitswesen - Medizinbedarf,stock,2025-12-19
569,NCYT.L,Novacyt S.A.,Gesundheitswesen - Medizinische Diagnose,stock,2025-12-19
570,GN.CO,GN Store Nord A/S,Gesundheitswesen - Medizinische Geräte,stock,2025-12-19
571,NVCR,NovoCure Limited,Gesundheitswesen - Medizinische Geräte,stock,2025-12-19
572,QDEL,Quidel Corporation,Gesundheitswesen - Medizinische Geräte,stock,2025-12-19
573,FME.DE,Fresenius Medical Care AG & Co. KGaA,Gesundheitswesen - Medizinische Geräte und Dienstleistungen,stock,2025-12-19
574,BAX,Baxter International Inc.,Gesundheitswesen - Medizinprodukte,stock,2025-12-19
575,COLO-B.CO,Coloplast A/S,Gesundheitswesen - Medizinprodukte,stock,2025-12-19
576,COO,Cooper Companies; Inc.,Gesundheitswesen - Medizinprodukte,stock,2025-12-19
577,PODD,Insulet Corporation,Gesundheitswesen - Medizinprodukte,stock,2025-12-19
578,RMD,ResMed Inc.,Gesundheitswesen - Medizinprodukte,stock,2025-12-19
579,ABT,Abbott Laboratories,Gesundheitswesen - Medizintechnik,stock,2025-12-19
580,BDX,Becton; Dickinson and Company,Gesundheitswesen - Medizintechnik,stock,2025-12-19
581,XRAY,DENTSPLY SIRONA Inc.,Gesundheitswesen - Medizintechnik,stock,2025-12-19
582,DXCM,DexCom; Inc.,Gesundheitswesen - Medizintechnik,stock,2025-12-19
583,EW,Edwards Lifesciences Corporation,Gesundheitswesen - Medizintechnik,stock,2025-12-19
584,GETI-B.ST,Getinge AB,Gesundheitswesen - Medizintechnik,stock,2025-12-19
585,HOLX,Hologic; Inc.,Gesundheitswesen - Medizintechnik,stock,2025-12-19
586,PHI1.DE,Koninklijke Philips NV,Gesundheitswesen - Medizintechnik,stock,2025-12-19
132,PUM.DE,Puma SE,Einzelhandel - Bekleidung,stock,2025-12-19
133,PVH,PVH Corp,Einzelhandel - Bekleidung,stock,2025-12-19
670,SPI.VI,S IMMO AG,Immobilien - Büroimmobilien,stock,\N
676,UNBA.F,Unibail-Rodamco-Westfield SE,Immobilien - Einzelhandelimmobilien,stock,\N
686,HCP,HCP; Inc.,Immobilien - Gesundheitswesenimmobilien,stock,\N
701,RDFN,Redfin Corporation,Immobilien - Immobiliendienstleistungen,stock,\N
695,WILC.F,Fabege AB,Immobilien - Gewerbeimmobilien,stock,2025-12-19
630,RI.PA,Pernod Ricard S.A.,Getränke - Spirituosen,stock,2025-12-19
631,NHY.OL,Norsk Hydro ASA,Grundstoffe - Aluminium,stock,2025-12-19
632,WAC.DE,Wacker Chemie AG,Grundstoffe - Chemikalien,stock,2025-12-19
633,KCO.DE,K + S AG,Grundstoffe - Düngemittel,stock,2025-12-19
634,YAR.OL,Yara International ASA,Grundstoffe - Düngemittel,stock,2025-12-19
635,LNZ.VI,Lenzing AG,Grundstoffe - Fasern und Textilien,stock,2025-12-19
637,VOE.VI,Voestalpine AG,Grundstoffe - Stahlprodukte,stock,2025-12-19
638,MT.AS,ArcelorMittal,Grundstoffe - Stahlproduktion,stock,2025-12-19
639,MTS.MC,ArcelorMittal S.A.,Grundstoffe - Stahlproduktion,stock,2025-12-19
640,NUE,Nucor Corporation,Grundstoffe - Stahlproduktion,stock,2025-12-19
641,ADI,Analog Devices; Inc.,Halbleiter - Analogtechnik,stock,2025-12-19
642,AVGO,Broadcom Inc.,Halbleiter - Breitbandkommunikation,stock,2025-12-19
643,AMAT,Applied Materials; Inc.,Halbleiter - Halbleiterausrüstung,stock,2025-12-19
644,AMD,Advanced Micro Devices; Inc.,Halbleiter - Halbleiterprodukte,stock,2025-12-19
645,MRVL,Marvell Technology Group Ltd.,Halbleiterindustrie,stock,2025-12-19
646,MU,Micron Technology; Inc.,Halbleiterindustrie,stock,2025-12-19
647,NVDA,NVIDIA Corporation,Halbleiterindustrie,stock,2025-12-19
648,NXPI,NXP Semiconductors N.V.,Halbleiterindustrie,stock,2025-12-19
649,ON,ON Semiconductor Corporation,Halbleiterindustrie,stock,2025-12-19
650,IFX.DE,Infineon Technologies AG,Halbleiterindustrie - Halbleiter,stock,2025-12-19
651,INTC,Intel Corporation,Halbleiterindustrie - Halbleiter,stock,2025-12-19
652,RXL.PA,Rexel S.A.,Handel - Elektrogeräte,stock,2025-12-19
653,CLX,Clorox Company,Haushalt und Körperpflege,stock,2025-12-19
654,AOS,A. O. Smith Corporation,Herstellung - Wasseraufbereitung und Heizung,stock,2025-12-19
655,ANI.F,Adler Real Estate AG,Immobilien,stock,2025-12-19
656,AOMD.DE,Ado Properties S.A.,Immobilien,stock,2025-12-19
657,ARE,Alexandria Real Estate Equities; Inc.,Immobilien,stock,2025-12-19
658,AIV,Apartment Investment and Management Company (Aimco),Immobilien,stock,2025-12-19
659,TOWN.VI,Aroundtown SA,Immobilien,stock,2025-12-19
660,AVB,AvalonBay Communities; Inc.,Immobilien,stock,2025-12-19
661,0RH1.IL,Azrieli Group Ltd,Immobilien,stock,2025-12-19
662,1109.HK,China Resources Land Limited,Immobilien,stock,2025-12-19
663,0101.HK,Hang Lung Group Limited,Immobilien,stock,2025-12-19
664,0012.HK,Henderson Land Development Company Limited,Immobilien,stock,2025-12-19
629,CPR.MI,Campari Group,Getränke - Spirituosen,stock,2025-12-19
722,CCRO3.SA,CCR S.A.,Industrie - Bau und Ingenieurwesen,stock,\N
51,BOSS.DE,HUGO BOSS AG,Bekleidung - Mode,stock,2025-12-19
52,NKE,NIKE; Inc.,Bekleidung - Sportbekleidung,stock,2025-12-19
53,ADS.DE,Adidas AG,Bekleidung und Schuhe,stock,2025-12-19
54,AON,Aon plc,Beratung und Versicherungsdienstleistungen,stock,2025-12-19
55,BHP.L,BHP Group Limited,Bergbau - Diversifizierter Bergbau,stock,2025-12-19
56,GLEN.L,Glencore plc,Bergbau - Diversifizierter Bergbau,stock,2025-12-19
57,NEM,Newmont Corporation,Bergbau - Gold und Edelmetalle,stock,2025-12-19
58,HMSB.DE,HMS Bergbau AG,Bergbau - Kohle,stock,2025-12-19
59,ANTO.L,Antofagasta plc,Bergbau - Kupfer,stock,2025-12-19
60,NDA.DE,Aurubis AG,Bergbau - Kupfer,stock,2025-12-19
61,FCX,Freeport-McMoRan Inc.,Bergbau - Kupfer; Gold und Molybdän,stock,2025-12-19
62,FGR.PA,Eramet SA,Bergbau - Metalle und Bergbau,stock,2025-12-19
63,LUMI.ST,Lundin Mining Corporation,Bergbau - Metallproduktion,stock,2025-12-19
64,CHGG,Chegg; Inc.,Bildung - Bildungsdienstleistungen,stock,2025-12-19
65,EDU,New Oriental Education & Technology Group Inc.,Bildung - Bildungsdienstleistungen,stock,2025-12-19
66,PSON.L,Pearson plc,Bildung - Bildungsdienstleistungen,stock,2025-12-19
67,AMGN,Amgen Inc.,Biotechnologie,stock,2025-12-19
68,ANAB,AnaptysBio; Inc.,Biotechnologie,stock,2025-12-19
69,BIIB,Biogen Inc.,Biotechnologie,stock,2025-12-19
70,BMRN,BioMarin Pharmaceutical Inc.,Biotechnologie,stock,2025-12-19
71,BSN.F,Biosearch SA,Biotechnologie,stock,2025-12-19
73,2CV.F,Celyad SA,Biotechnologie,stock,2025-12-19
74,MRNA,Moderna; Inc.,Biotechnologie,stock,2025-12-19
76,NKTR,Nektar Therapeutics,Biotechnologie,stock,2025-12-19
77,NBIX,Neurocrine Biosciences; Inc.,Biotechnologie,stock,2025-12-19
78,2NN.MU,Nordic Nanovector ASA,Biotechnologie,stock,2025-12-19
79,NZM2.MU,Novozymes A/S,Biotechnologie,stock,2025-12-19
771,SHA.DE,Schaeffler AG,Industrie - Maschinenbau,stock,\N
80,GLPG.AS,Galapagos NV,Biotechnologie - Biopharmazeutika,stock,2025-12-19
81,INCY,Incyte Corporation,Biotechnologie - Biopharmazeutika,stock,2025-12-19
82,ILMN,Illumina; Inc.,Biotechnologie - Genomik,stock,2025-12-19
37,ROCK-B.CO,Rockwool International A/S,Baustoffe - Dämmstoffe,stock,2025-12-19
38,HEI.DE,HeidelbergCement AG,Baustoffe - Zement,stock,2025-12-19
39,RMC.BE,Buzzi Unicem S.p.A.,Baustoffe - Zement und Zuschlagstoffe,stock,2025-12-19
40,HOT.DE,Hochtief AG,Bauwesen - Bau und Infrastruktur,stock,2025-12-19
41,MAS,Masco Corporation,Bauwesen - Baumaterialien,stock,2025-12-19
42,LLD.F,LafargeHolcim Ltd,Bauwesen - Baustoffe,stock,2025-12-19
43,MLM,Martin Marietta Materials; Inc.,Bauwesen - Baustoffe,stock,2025-12-19
44,LLC.F,Lendlease Group,Bauwesen - Immobilienentwicklung,stock,2025-12-19
45,LEN,Lennar Corporation,Bauwesen - Wohnbau,stock,2025-12-19
46,DHI,D.R. Horton; Inc.,Bauwirtschaft - Wohnbau,stock,2025-12-19
47,GIL.DE,Gildan Activewear Inc.,Bekleidung - Bekleidungsindustrie,stock,2025-12-19
48,HBI,Hanesbrands Inc.,Bekleidung - Bekleidungsindustrie,stock,2025-12-19
717,IES.DE,SLM Solutions Group AG,Industrie - 3D-Druck,stock,2025-12-19
718,NOEJ.DE,Norma Group SE,Industrie - Autozulieferer,stock,2025-12-19
719,UNP,Union Pacific Corporation,Industrie - Bahndienste,stock,2025-12-19
720,VOS.DE,Vossloh AG,Industrie - Bahndienste,stock,2025-12-19
721,WAB,Wabtec Corporation,Industrie - Bahndienste,stock,2025-12-19
723,FAST,Fastenal Company,Industrie - Bau- und Baustoffzulieferung,stock,2025-12-19
724,CAT,Caterpillar Inc.,Industrie - Baumaschinen,stock,2025-12-19
725,MHK,Mohawk Industries; Inc.,Industrie - Bodenbeläge,stock,2025-12-19
726,SCS,Steelcase Inc.,Industrie - Büromöbel,stock,2025-12-19
727,AKER.OL,Aker ASA,Industrie - Diversifizierte Industrie,stock,2025-12-19
728,HDD.DE,Heidelberger Druckmaschinen AG,Industrie - Druck- und Medientechnologie,stock,2025-12-19
729,SND.F,Schneider Electric SE,Industrie - Elektrikausrüstung,stock,2025-12-19
730,GWW,W.W. Grainger; Inc.,Industrie - Elektrogeräte und Zubehör,stock,2025-12-19
731,SIE.DE,Siemens AG,Industrie - Elektroindustrie,stock,2025-12-19
732,ROK,Rockwell Automation; Inc.,Industrie - Elektrotechnik,stock,2025-12-19
733,ABB.ST,ABB Ltd,Industrie - Elektrotechnik; Automation,stock,2025-12-19
734,TDG,TransDigm Group Incorporated,Industrie - Flugzeugkomponenten,stock,2025-12-19
735,JCI,Johnson Controls International plc,Industrie - Gebäudetechnik,stock,2025-12-19
736,SPIE.PA,SPIE SA,Industrie - Gebäudetechnik,stock,2025-12-19
737,TTK.DE,Takkt AG,Industrie - Geschäftsausstattung,stock,2025-12-19
738,URI,United Rentals; Inc.,Industrie - Handel und Vermietung von Baugeräten,stock,2025-12-19
739,INX.F,Interpump Group S.p.A.,Industrie - Hydrauliksysteme,stock,2025-12-19
740,I1M.F,Indutrade AB,Industrie - Industrieausrüstung,stock,2025-12-19
741,LIN,Linde plc,Industrie - Industriegase,stock,2025-12-19
742,PNR,Pentair plc,Industrie - Industriegüter und -dienstleistungen,stock,2025-12-19
743,SMIN.L,Smiths Group plc,Industrie - Industriegüter und -dienstleistungen,stock,2025-12-19
710,EXR,Extra Space Storage Inc.,Immobilien - Self-Storage,stock,2025-12-19
711,DWNI.DE,Deutsche Wohnen SE,Immobilien - Wohnimmobilien,stock,2025-12-19
712,EQR,Equity Residential,Immobilien - Wohnimmobilien,stock,2025-12-19
713,ESS,Essex Property Trust; Inc.,Immobilien - Wohnimmobilien,stock,2025-12-19
714,TEG.DE,TAG Immobilien AG,Immobilien - Wohnimmobilien,stock,2025-12-19
715,UDR,UDR; Inc.,Immobilien - Wohnimmobilien,stock,2025-12-19
716,MAA,Mid-America Apartment Communities; Inc.,Immobilien - Wohnungsbau,stock,2025-12-19
806,YNDX,Yandex N.V.,Informationstechnologie - Internetdienste,stock,\N
49,48CA.F,Canada Goose Holdings Inc.,Bekleidung - Luxus,stock,2025-12-19
50,CPRI,Capri Holdings Limited,Bekleidung - Luxusmode,stock,2025-12-19
841,41B.F,Berkshire Hathaway Inc.,Konglomerat,stock,2025-12-19
800,FIS,Fidelity National Information Services; Inc.,Informationstechnologie - Finanzdienstleistungen,stock,2025-12-19
801,FISV.VI,Fiserv; Inc.,Informationstechnologie - Finanzdienstleistungen,stock,2025-12-19
802,IT,Gartner; Inc.,Informationstechnologie - Forschung und Beratung,stock,2025-12-19
803,TXN,Texas Instruments Incorporated,Informationstechnologie - Halbleiter,stock,2025-12-19
804,GDDY,GoDaddy Inc.,Informationstechnologie - Internetdienste,stock,2025-12-19
805,VRSN,VeriSign; Inc.,Informationstechnologie - Internetdienste,stock,2025-12-19
807,DXC,DXC Technology Company,Informationstechnologie - IT-Beratung und -Dienstleistungen,stock,2025-12-19
808,GFT.DE,GFT Technologies SE,Informationstechnologie - IT-Beratung und -Dienstleistungen,stock,2025-12-19
809,BC8.DE,Bechtle AG,Informationstechnologie - IT-Dienstleistungen,stock,2025-12-19
810,COK.DE,Cancom SE,Informationstechnologie - IT-Dienstleistungen,stock,2025-12-19
811,CTSH,Cognizant Technology Solutions Corporation,Informationstechnologie - IT-Dienstleistungen,stock,2025-12-19
812,WLN.PA,Worldline SA,Informationstechnologie - IT-Dienstleistungen,stock,2025-12-19
813,XRX,Xerox Holdings Corporation,Informationstechnologie - IT-Hardware und -Ausrüstung,stock,2025-12-19
817,GAN.F,Gan Limited,Informationstechnologie - Online-Glücksspiele,stock,2025-12-19
790,AI.PA,Air Liquide S.A.,Industriegase,stock,2025-12-19
791,DSY.PA,Dassault Systemes SE,Informationstechnologie - 3D-Software und -Dienstleistungen,stock,2025-12-19
792,TWLO,Twilio Inc.,Informationstechnologie - Cloud Computing,stock,2025-12-19
793,DDOG,Datadog; Inc.,Informationstechnologie - Cloud-Monitoring und -Analyse,stock,2025-12-19
794,FSLY,Fastly; Inc.,Informationstechnologie - Content Delivery Network,stock,2025-12-19
795,CRWD,CrowdStrike Holdings; Inc.,Informationstechnologie - Cybersecurity,stock,2025-12-19
796,FTNT,Fortinet; Inc.,Informationstechnologie - Cybersicherheit,stock,2025-12-19
797,VRSK,Verisk Analytics; Inc.,Informationstechnologie - Datenverarbeitung und Outsourcing,stock,2025-12-19
798,WDC,Western Digital Corporation,Informationstechnologie - Datenverarbeitung und Outsourcing,stock,2025-12-19
799,CDNS,Cadence Design Systems; Inc.,Informationstechnologie - Elektronik,stock,2025-12-19
914,RYE.F,Ryanair Holdings plc,Luftfahrt - Fluggesellschaften,stock,\N
915,FRU.DE,Fraport AG,Luftfahrt - Flughafenbetreiber,stock,\N
919,ICLA.F,Cell Impact AB,Maschinenbau - Papierherstellung,stock,\N
887,FNTN.DE,Fonterra Co-operative Group Limited,Lebensmittel und Getränke - Milchwirtschaft,stock,2025-12-19
888,CHRW,C.H. Robinson Worldwide; Inc.,Logistik - Fracht- und Logistikdienstleistungen,stock,2025-12-19
929,WRK,WestRock Company,Materialien - Verpackungsprodukte,stock,\N
889,EXPD,Expeditors International of Washington; Inc.,Logistik - Fracht- und Logistikdienstleistungen,stock,2025-12-19
890,DSV.CO,DSV Panalpina A/S,Logistik - Logistikdienstleistungen,stock,2025-12-19
891,FDX,FedEx Corporation,Logistik - Paketdienstleistungen,stock,2025-12-19
892,ATS.VI,Austrian Post AG,Logistik - Post- und Paketdienste,stock,2025-12-19
893,BOP.F,Bpost SA,Logistik - Post- und Paketdienste,stock,2025-12-19
894,CTT.LS,CTT - Correios de Portugal SA,Logistik - Postdienste,stock,2025-12-19
860,MC.PA,LVMH Moet Hennessy Louis Vuitton SE,Konsumgüter - Luxusgüter,stock,2025-12-19
861,1044.HK,Hengan International Group Company Limited,Konsumgüter - Papierprodukte,stock,2025-12-19
938,SCHA.OL,Schibsted ASA,Medien - Verlagswesen,stock,\N
862,COTY,Coty Inc.,Konsumgüter - Schönheitsprodukte,stock,2025-12-19
863,PM,Philip Morris International Inc.,Konsumgüter - Tabak,stock,2025-12-19
864,FRPT,Freshpet; Inc.,Konsumgüter - Tierfutter,stock,2025-12-19
865,HUSQ-B.ST,Husqvarna AB,Konsumgüter - Werkzeuge und Gartengeräte,stock,2025-12-19
871,KWS.DE,KWS SAAT SE & Co. KGaA,Landwirtschaft - Saatgut,stock,2025-12-19
872,MOWI.OL,Mowi ASA,Lebensmittel - Fisch,stock,2025-12-19
873,BYND,Beyond Meat; Inc.,Lebensmittel - Fleischersatz,stock,2025-12-19
874,CPB,Campbell Soup Company,Lebensmittel - Lebensmittel und Getränke,stock,2025-12-19
875,2319.HK,China Mengniu Dairy Company Limited,Lebensmittel - Molkereiprodukte,stock,2025-12-19
876,CAG,Conagra Brands; Inc.,Lebensmittel - Nahrungsmittel und Getränke,stock,2025-12-19
877,BN.PA,Danone SA,Lebensmittel - Nahrungsmittel und Getränke,stock,2025-12-19
878,AAK.ST,AAK AB,Lebensmittel - Pflanzenöle und -fette,stock,2025-12-19
879,HSY,The Hershey Company,Lebensmittel - Süßwaren,stock,2025-12-19
880,HRL,Hormel Foods Corporation,Lebensmittel - Verarbeitete Lebensmittel,stock,2025-12-19
881,SOP.PA,Société Poivrière du Tricastin SCA,Lebensmittel - Verarbeitung,stock,2025-12-19
882,1997.HK,WH Group Limited,Lebensmittel und Fleischverarbeitung,stock,2025-12-19
