id,symbol,name,description,asset_type,last_updated
751,AALB.AS,Aalberts NV,Industrie - Klimakontrolle; Industrieautomatisierung; Wasser- und Gassteuerung,stock,2025-12-19
752,JUN3.DE,Jungheinrich AG,Industrie - Lagertechnik,stock,2025-12-19
753,KGX.DE,Kion Group AG,Industrie - Lagertechnik,stock,2025-12-19
754,DE,Deere & Company,Industrie - Landwirtschaftsmaschinen,stock,2025-12-19
755,POST.VI,Österreichische Post AG,Industrie - Logistik und Kurierdienste,stock,2025-12-19
756,MTX.F,MTU Aero Engines AG,Industrie - Luft- und Raumfahrt,stock,2025-12-19
757,UPS,United Parcel Service; Inc.,Industrie - Luft- und Raumfahrt und Verteidigung,stock,2025-12-19
1062,CLNX.MC,Cellnex Telecom; S.A.,Telekommunikation - Mobilfunkinfrastruktur,stock,2025-12-19
1064,MSI,Motorola Solutions; Inc.,Telekommunikation - Netzwerkausrüstung,stock,2025-12-19
1065,GI6A.F,Gigaset AG,Telekommunikation - Telekommunikationsausrüstung,stock,2025-12-19
1066,ERIC-B.ST,Telefonaktiebolaget LM Ericsson,Telekommunikation - Telekommunikationsausrüstung,stock,2025-12-19
1067,T,AT&T Inc.,Telekommunikation - Telekommunikationsdienste,stock,2025-12-19
1068,DTE,Deutsche Telekom AG,Telekommunikation - Telekommunikationsdienste,stock,2025-12-19
1069,ENC.MC,Ezentis SA,Telekommunikation - Telekommunikationsdienste,stock,2025-12-19
1070,FRE.DE,Freenet AG,Telekommunikation - Telekommunikationsdienste,stock,2025-12-19
1071,KPN.AS,Koninklijke KPN N.V.,Telekommunikation - Telekommunikationsdienste,stock,2025-12-19
1072,NOS.LS,NOS; SGPS S.A.,Telekommunikation - Telekommunikationsdienste,stock,2025-12-19
1073,OIBR4.SA,Oi S.A.,Telekommunikation - Telekommunikationsdienste,stock,2025-12-19
1074,0FBS.IL,Orange Belgium SA,Telekommunikation - Telekommunikationsdienste,stock,2025-12-19
1075,ORA,Orange SA,Telekommunikation - Telekommunikationsdienste,stock,2025-12-19
1076,PHR.LS,Pharol SGPS SA,Telekommunikation - Telekommunikationsdienste,stock,2025-12-19
1077,TMUS,T-Mobile US; Inc.,Telekommunikation - Telekommunikationsdienste,stock,2025-12-19
1078,TEX.F,Tele Columbus AG,Telekommunikation - Telekommunikationsdienste,stock,2025-12-19
1079,TECO2.BA,Telecom Argentina SA,Telekommunikation - Telekommunikationsdienste,stock,2025-12-19
1080,TIT.MI,Telecom Italia SpA,Telekommunikation - Telekommunikationsdienste,stock,2025-12-19
1081,TEF.MC,Telefonica SA,Telekommunikation - Telekommunikationsdienste,stock,2025-12-19
1082,TNU3.F,Telekomunikacja Polska SA,Telekommunikation - Telekommunikationsdienste,stock,2025-12-19
1083,TEL.OL,Telenor ASA,Telekommunikation - Telekommunikationsdienste,stock,2025-12-19
1084,TELIA.ST,Telia Company AB,Telekommunikation - Telekommunikationsdienste,stock,2025-12-19
1085,ECOR3.SA,Ecorodovias Infraestrutura e Logistica SA,Transport - Autobahnbetreiber,stock,2025-12-19
1086,COME.BA,Corporacion America Airports SA,Transport - Flughäfen,stock,2025-12-19
1087,HHFA.DE,Hamburger Hafen und Logistik AG,Transport - Hafenbetreiber,stock,2025-12-19
1088,GRPTF,Getlink SE,Transport - Infrastruktur,stock,2025-12-19
1089,BOL.PA,Bollore SA,Transport - Logistik und Energiespeicherung,stock,2025-12-19
1011,TCEHY,Tencent Holdings Limited,Technologie - Internetdienste,stock,2025-12-19
1012,IBM,International Business Machines Corporation,Technologie - IT-Dienstleistungen,stock,2025-12-19
1014,PANW,Palo Alto Networks; Inc.,Technologie - IT-Sicherheit,stock,2025-12-19
1015,NOHA.F,Nokia Oyj,Technologie - Kommunikationsausrüstung,stock,2025-12-19
1016,DHER.DE,Delivery Hero SE,Technologie - Lebensmittel-Onlineplattform,stock,2025-12-19
976,PHBA.F,Polyus Gold International Limited,Rohstoffe - Gold,stock,2025-12-19
977,NEF.F,Nemetschek SE,Software - CAD und BIM,stock,2025-12-19
978,CRM,Salesforce.com; Inc.,Software - Cloud-Computing und -Services,stock,2025-12-19
979,DOCU,DocuSign; Inc.,Software - Elektronische Signaturen,stock,2025-12-19
980,BL,BlackLine; Inc.,Software - Finanzautomatisierung,stock,2025-12-19
981,INTU,Intuit Inc.,Software - Finanzsoftware,stock,2025-12-19
982,BVB.DE,Borussia Dortmund GmbH & Co. KGaA,Sport - Fußballclub,stock,2025-12-19
983,MO,Altria Group; Inc.,Tabak,stock,2025-12-19
984,BATS.L,British American Tobacco p.l.c.,Tabak,stock,2025-12-19
986,DDD,3D Systems Corporation,Technologie - 3D-Druck,stock,2025-12-19
987,HP,HP Inc.,Technologie - Computer und Drucker,stock,2025-12-19
988,LOGI,Logitech International S.A.,Technologie - Computerzubehör,stock,2025-12-19
989,MDB,MongoDB; Inc.,Technologie - Datenbanksoftware,stock,2025-12-19
990,NTAP,NetApp; Inc.,Technologie - Datenmanagement,stock,2025-12-19
991,PTON,Peloton Interactive; Inc.,Technologie - E-Commerce,stock,2025-12-19
992,2018.HK,AAC Technologies Holdings Inc.,Technologie - Elektronik,stock,2025-12-19
993,SEJ1.F,Seiko Epson Corporation,Technologie - Elektronik,stock,2025-12-19
994,AAPL,Apple Inc.,Technologie - Elektronik; Software,stock,2025-12-19
995,KEYS,Keysight Technologies; Inc.,Technologie - Elektroniktest- und -messlösungen,stock,2025-12-19
996,AIXA.DE,AIXTRON SE,Technologie - Halbleiter,stock,2025-12-19
997,MCHP,Microchip Technology Incorporated,Technologie - Halbleiter,stock,2025-12-19
998,MIPS.ST,MIPS AB,Technologie - Halbleiter,stock,2025-12-19
999,WAF.DE,Siltronic AG,Technologie - Halbleiter,stock,2025-12-19
1000,SWKS,Skyworks Solutions; Inc.,Technologie - Halbleiter,stock,2025-12-19
1001,0QQ3.IL,Tower Semiconductor Ltd.,Technologie - Halbleiter,stock,2025-12-19
1002,SZU.DE,Suess Microtec SE,Technologie - Halbleiterausrüstung,stock,2025-12-19
1003,QRVO,Qorvo; Inc.,Technologie - Halbleiterindustrie,stock,2025-12-19
1004,QCOM,Qualcomm Incorporated,Technologie - Halbleiterindustrie,stock,2025-12-19
1005,AZZ2.MU,Addtech AB,Technologie - Industrieausrüstung,stock,2025-12-19
1006,AKAM,Akamai Technologies; Inc.,Technologie - Internetdienste,stock,2025-12-19
1007,BIDU,Baidu; Inc.,Technologie - Internetdienste,stock,2025-12-19
1008,NTES,NetEase; Inc.,Technologie - Internetdienste,stock,2025-12-19
1009,RMV.L,Rightmove plc,Technologie - Internetdienste,stock,2025-12-19
1010,SE,Sea Limited,Technologie - Internetdienste,stock,2025-12-19
870,UNI-USD,Uniswap,Kryptowährung - Dezentralisierte Finanzen,crypto,2025-12-19
928,USIM5.SA,Usinas Siderurgicas de Minas Gerais SA,Materialien - Stahlprodukte,stock,2025-12-19
930,FOX,Fox Corporation,Medien - Film und Fernsehen,stock,2025-12-19
931,IQ,IQIYI Inc.,Medien - Online-Unterhaltung,stock,2025-12-19
932,PSM.DE,ProSiebenSat.1 Media SE,Medien - Rundfunk und Unterhaltung,stock,2025-12-19
933,RRTL.DE,RTL Group S.A.,Medien - Rundfunk und Unterhaltung,stock,2025-12-19
934,SIRI,Sirius XM Holdings Inc.,Medien - Rundfunk und Unterhaltung,stock,2025-12-19
935,VIV.PA,Vivendi SE,Medien - Rundfunk- und Fernsehsender,stock,2025-12-19
936,DIS,The Walt Disney Company,Medien - Unterhaltung,stock,2025-12-19
937,REN.AS,Relx PLC,Medien - Verlagswesen,stock,2025-12-19
672,TLG.HM,TLG Immobilien AG,Immobilien - Büroimmobilien,stock,2025-12-19
673,CSGP,CoStar Group; Inc.,Immobilien - Daten und Analysen,stock,2025-12-19
674,DLR,Digital Realty Trust; Inc.,Immobilien - Datenzentren,stock,2025-12-19
675,REG,Regency Centers Corporation,Immobilien - Einzelhandel,stock,2025-12-19
677,VNO,Vornado Realty Trust,Immobilien - Einzelhandelimmobilien,stock,2025-12-19
678,FRT,Federal Realty Investment Trust,Immobilien - Einzelhandelsimmobilien,stock,2025-12-19
679,KIM,Kimco Realty Corporation,Immobilien - Einzelhandelsimmobilien,stock,2025-12-19
680,MAC,Macerich Company,Immobilien - Einzelhandelsimmobilien,stock,2025-12-19
681,MRL.MC,Merlin Properties SOCIMI; S.A.,Immobilien - Einzelhandelsimmobilien,stock,2025-12-19
682,SPG,Simon Property Group; Inc.,Immobilien - Einzelhandelsimmobilien,stock,2025-12-19
684,MULT3.SA,Multiplan Empreendimentos Imobiliários S.A.,Immobilien - Entwicklung und Verwaltung,stock,2025-12-19
685,NUVA.DE,Noratis AG,Immobilien - Entwicklung und Verwaltung,stock,2025-12-19
687,VTR,Ventas; Inc.,Immobilien - Gesundheitswesenimmobilien,stock,2025-12-19
688,WELL,Welltower Inc.,Immobilien - Gesundheitswesenimmobilien,stock,2025-12-19
689,BXP,Boston Properties; Inc.,Immobilien - Gewerbeimmobilien,stock,2025-12-19
690,CAI.VI,CA Immobilien Anlagen AG,Immobilien - Gewerbeimmobilien,stock,2025-12-19
691,CAST.ST,Castellum AB,Immobilien - Gewerbeimmobilien,stock,2025-12-19
692,CBRE,CBRE Group; Inc.,Immobilien - Gewerbeimmobilien,stock,2025-12-19
693,COV.PA,Covivio SA,Immobilien - Gewerbeimmobilien,stock,2025-12-19
694,DOC.VI,De Raj Group AG,Immobilien - Gewerbeimmobilien,stock,2025-12-19
696,GFC.PA,Gecina SA,Immobilien - Gewerbeimmobilien,stock,2025-12-19
697,COL.MC,Inmobiliaria Colonial SOCIMI SA,Immobilien - Gewerbeimmobilien,stock,2025-12-19
698,LAND.L,Land Securities Group plc,Immobilien - Gewerbeimmobilien,stock,2025-12-19
699,WY,Weyerhaeuser Company,Immobilien - Holz und Zellstoff,stock,2025-12-19
700,HST,Host Hotels & Resorts; Inc.,Immobilien - Hotelimmobilien,stock,2025-12-19
702,REY.MI,Reyer Venezia Mestre,Immobilien - Immobiliendienstleistungen,stock,2025-12-19
703,IY4.F,Immobilière Dassault SA,Immobilien - Immobilienentwicklung,stock,2025-12-19
705,INH.DE,Instone Real Estate Group AG,Immobilien - Immobilienentwicklung,stock,2025-12-19
706,SK3.F,SK3 Group AB,Immobilien - Immobilienentwicklung,stock,2025-12-19
707,PLD,Prologis; Inc.,Immobilien - Lagerung und Logistik,stock,2025-12-19
708,PSA,Public Storage,Immobilien - Lagerung und Logistik,stock,2025-12-19
709,O,Realty Income Corporation,Immobilien - Real Estate Investment Trusts,stock,2025-12-19
665,3IC.F,ICADE S.A.,Immobilien,stock,2025-12-19
666,0017.HK,New World Development Company Limited,Immobilien,stock,2025-12-19
667,0083.HK,Sino Land Company Limited,Immobilien,stock,2025-12-19
668,0016.HK,Sun Hung Kai Properties Limited,Immobilien,stock,2025-12-19
669,ENXB.F,Nexity SA,Immobilien - Bau und Entwicklung,stock,2025-12-19
671,SLG,SL Green Realty Corp,Immobilien - Büroimmobilien,stock,2025-12-19
590,SNL.XC,Smith & Nephew plc,Gesundheitswesen - Medizintechnik,stock,2025-12-19
591,STAA,STAAR Surgical Company,Gesundheitswesen - Medizintechnik,stock,2025-12-19
592,SYK,Stryker Corporation,Gesundheitswesen - Medizintechnik,stock,2025-12-19
593,TFX,Teleflex Incorporated,Gesundheitswesen - Medizintechnik,stock,2025-12-19
594,TMO,Thermo Fisher Scientific Inc.,Gesundheitswesen - Medizintechnik,stock,2025-12-19
595,WAT,Waters Corporation,Gesundheitswesen - Medizintechnik,stock,2025-12-19
596,ZBH,Zimmer Biomet Holdings; Inc.,Gesundheitswesen - Medizintechnik,stock,2025-12-19
597,ERCG.F,EssilorLuxottica SA,Gesundheitswesen - Optik und Brillen,stock,2025-12-19
598,CAH,Cardinal Health; Inc.,Gesundheitswesen - Pharma und Gesundheitsprodukte,stock,2025-12-19
599,MCK,McKesson Corporation,Gesundheitswesen - Pharmagroßhandel,stock,2025-12-19
600,AZN,AstraZeneca plc,Gesundheitswesen - Pharmazeutika,stock,2025-12-19
601,LLY,Eli Lilly and Company,Gesundheitswesen - Pharmazeutika,stock,2025-12-19
602,GL9.F,Galenica AG,Gesundheitswesen - Pharmazeutika,stock,2025-12-19
603,HIK.L,Hikma Pharmaceuticals plc,Gesundheitswesen - Pharmazeutika,stock,2025-12-19
604,IPN.PA,Ipsen S.A.,Gesundheitswesen - Pharmazeutika,stock,2025-12-19
605,JNJ,Johnson & Johnson,Gesundheitswesen - Pharmazeutika,stock,2025-12-19
606,MRK,Merck & Co.; Inc.,Gesundheitswesen - Pharmazeutika,stock,2025-12-19
607,NVO,Novo Nordisk A/S,Gesundheitswesen - Pharmazeutika,stock,2025-12-19
608,ORXOY,Orexo AB,Gesundheitswesen - Pharmazeutika,stock,2025-12-19
609,0M2O.IL,Orion Oyj,Gesundheitswesen - Pharmazeutika,stock,2025-12-19
610,PRGO,Perrigo Company plc,Gesundheitswesen - Pharmazeutika,stock,2025-12-19
611,PFE,Pfizer Inc.,Gesundheitswesen - Pharmazeutika,stock,2025-12-19
612,PIRC.MI,Pierrel S.p.A.,Gesundheitswesen - Pharmazeutika,stock,2025-12-19
613,REC.MI,Recordati S.p.A.,Gesundheitswesen - Pharmazeutika,stock,2025-12-19
614,RO41.F,Roche Holding AG,Gesundheitswesen - Pharmazeutika,stock,2025-12-19
615,SKNB.F,Sanofi SA,Gesundheitswesen - Pharmazeutika,stock,2025-12-19
616,SOBI.ST,Swedish Orphan Biovitrum AB,Gesundheitswesen - Pharmazeutika,stock,2025-12-19
617,1093.HK,CSPC Pharmaceutical Group Limited,Gesundheitswesen - Pharmazie,stock,2025-12-19
618,DMP.DE,Dermapharm Holding SE,Gesundheitswesen - Pharmazie,stock,2025-12-19
619,TDOC,Teladoc Health; Inc.,Gesundheitswesen - Telemedizin,stock,2025-12-19
620,STZ,Constellation Brands; Inc.,Getränke - Alkoholische Getränke,stock,2025-12-19
621,ABI.BR,Anheuser-Busch InBev SA/NV,Getränke - Bier,stock,2025-12-19
622,CARL-B.CO,Carlsberg A/S,Getränke - Bier,stock,2025-12-19
623,TAP,Molson Coors Beverage Company,Getränke - Bier,stock,2025-12-19
624,HEIA.AS,Heineken N.V.,Getränke - Brauereien,stock,2025-12-19
625,CCH.L,Coca-Cola HBC AG,Getränke - Erfrischungsgetränke,stock,2025-12-19
626,MNST,Monster Beverage Corporation,Getränke - Erfrischungsgetränke,stock,2025-12-19
627,KDP,Keurig Dr Pepper Inc.,Getränke - Softdrinks,stock,2025-12-19
628,KO,The Coca-Cola Company,Getränke - Softdrinks,stock,2025-12-19
549,DVA,DaVita Inc.,Gesundheitswesen - Dialyse,stock,2025-12-19
550,IQV,IQVIA Holdings Inc.,Gesundheitswesen - Forschung und Entwicklung,stock,2025-12-19
552,PER.F,Premier; Inc.,Gesundheitswesen - Gesundheitsdienste,stock,2025-12-19
553,UHS,Universal Health Services; Inc.,Gesundheitswesen - Gesundheitsdienste,stock,2025-12-19
587,MDT,Medtronic plc,Gesundheitswesen - Medizintechnik,stock,2025-12-19
588,PKN.SG,PerkinElmer; Inc.,Gesundheitswesen - Medizintechnik,stock,2025-12-19
589,SNM.F,Siemens Healthineers AG,Gesundheitswesen - Medizintechnik,stock,2025-12-19
513,IBS.LS,Ibersol; SGPS; S.A.,Gastgewerbe - Restaurants,stock,2025-12-19
514,ABNB,Airbnb; Inc.,Gastgewerbe - Unterkunftsvermittlung,stock,2025-12-19
515,DRI,Darden Restaurants; Inc.,Gastronomie - Restaurants,stock,2025-12-19
516,CMG,Chipotle Mexican Grill; Inc.,Gastronomie - Schnellrestaurantkette,stock,2025-12-19
517,LRC.F,Lassila & Tikanoja Oyj,Geschäftsdienstleistungen - Abfallwirtschaft,stock,2025-12-19
518,LOOMIS.ST,Loomis AB,Geschäftsdienstleistungen - Bargeldmanagement,stock,2025-12-19
519,UPWK,Upwork Inc.,Geschäftsdienstleistungen - Berufsdienstleistungen,stock,2025-12-19
520,ISS.CO,ISS A/S,Geschäftsdienstleistungen - Facility Management,stock,2025-12-19
521,RTO.L,Rentokil Initial plc,Geschäftsdienstleistungen - Facility Services,stock,2025-12-19
522,RTO1.F,Rentokil Initial plc,Geschäftsdienstleistungen - Facility Services,stock,2025-12-19
523,ROL,Rollins; Inc.,Geschäftsdienstleistungen - Facility Services,stock,2025-12-19
524,PAYX,Paychex; Inc.,Geschäftsdienstleistungen - Personalmanagement,stock,2025-12-19
525,RRU.F,Randstad N.V.,Geschäftsdienstleistungen - Personalmanagement,stock,2025-12-19
526,SGE.SG,SGS SA,Geschäftsdienstleistungen - Prüfung und Testen,stock,2025-12-19
527,SECU-B.ST,Securitas AB,Geschäftsdienstleistungen - Sicherheitsdienste,stock,2025-12-19
528,CVS,CVS Health Corporation,Gesundheitswesen - Apotheken,stock,2025-12-19
529,RADL3.SA,Raia Drogasil S.A.,Gesundheitswesen - Apotheken,stock,2025-12-19
530,GILD,Gilead Sciences; Inc.,Gesundheitswesen - Biopharmazeutika,stock,2025-12-19
531,GRF.MC,Grifols; S.A.,Gesundheitswesen - Biopharmazeutika,stock,2025-12-19
532,HRZA.F,Horizon Therapeutics plc,Gesundheitswesen - Biopharmazeutika,stock,2025-12-19
533,EDIT,Editas Medicine; Inc.,Gesundheitswesen - Biotechnologie,stock,2025-12-19
534,EVT.DE,EVOTEC AG,Gesundheitswesen - Biotechnologie,stock,2025-12-19
535,E7V.F,Evotec SE,Gesundheitswesen - Biotechnologie,stock,2025-12-19
536,GMAB.CO,Genmab A/S,Gesundheitswesen - Biotechnologie,stock,2025-12-19
537,0O26.IL,OPKO Health; Inc.,Gesundheitswesen - Biotechnologie,stock,2025-12-19
538,PRX.AS,Pharming Group N.V.,Gesundheitswesen - Biotechnologie,stock,2025-12-19
539,QIA.DE,Qiagen N.V.,Gesundheitswesen - Biotechnologie,stock,2025-12-19
540,REGN,Regeneron Pharmaceuticals; Inc.,Gesundheitswesen - Biotechnologie,stock,2025-12-19
541,RGEN,Repligen Corporation,Gesundheitswesen - Biotechnologie,stock,2025-12-19
542,SRT.DE,Sartorius AG,Gesundheitswesen - Biotechnologie,stock,2025-12-19
543,VRTX,Vertex Pharmaceuticals Incorporated,Gesundheitswesen - Biotechnologie,stock,2025-12-19
544,VITR.ST,Vitrolife AB,Gesundheitswesen - Biotechnologie,stock,2025-12-19
545,BIH.F,Biohit Oyj,Gesundheitswesen - Diagnose,stock,2025-12-19
546,DIA.MI,Diasorin S.p.A.,Gesundheitswesen - Diagnoseprodukte,stock,2025-12-19
547,IDXX,IDEXX Laboratories; Inc.,Gesundheitswesen - Diagnostika,stock,2025-12-19
548,DGX,Quest Diagnostics Incorporated,Gesundheitswesen - Diagnostiklabor,stock,2025-12-19
468,AIZ,Assicurazioni Generali S.p.A.,Finanzen - Versicherung,stock,2025-12-19
469,AV.L,Aviva plc,Finanzen - Versicherung,stock,2025-12-19
470,CS.PA,AXA SA,Finanzen - Versicherung,stock,2025-12-19
471,EFC1.BE,Baloise Holding AG,Finanzen - Versicherung,stock,2025-12-19
472,BBSE3.SA,BB Seguridade Participacoes SA,Finanzen - Versicherung,stock,2025-12-19
473,BEZ.L,Beazley plc,Finanzen - Versicherung,stock,2025-12-19
474,2628.HK,China Life Insurance Company Limited,Finanzen - Versicherung,stock,2025-12-19
475,CB,Chubb Limited,Finanzen - Versicherung,stock,2025-12-19
476,CINF,Cincinnati Financial Corporation,Finanzen - Versicherung,stock,2025-12-19
477,CENB.F,CNP Assurances SA,Finanzen - Versicherung,stock,2025-12-19
478,ENX.PA,Euler Hermes Group SA,Finanzen - Versicherung,stock,2025-12-19
479,GSF.OL,Gjensidige Forsikring ASA,Finanzen - Versicherung,stock,2025-12-19
480,LNC,Lincoln National Corporation,Finanzen - Versicherung,stock,2025-12-19
438,SCHW,The Charles Schwab Corporation,Finanzen - Finanzdienstleistungen,stock,2025-12-19
439,ITSA4.SA,Itaúsa - Investimentos Itaú S.A.,Finanzen - Holdinggesellschaft,stock,2025-12-19
440,KBC.VI,KBC Ancora SCA,Finanzen - Holdinggesellschaft,stock,2025-12-19
441,JEF,Jefferies Financial Group Inc.,Finanzen - Investmentbanken,stock,2025-12-19
442,MS,Morgan Stanley,Finanzen - Investmentbanken,stock,2025-12-19
443,BSP.F,Berenberg European Small Cap Fd,Finanzen - Investmentfonds,stock,2025-12-19
444,IVZ,Invesco Ltd.,Finanzen - Investmentfonds,stock,2025-12-19
445,JUP.L,Jupiter Fund Management plc,Finanzen - Investmentfonds,stock,2025-12-19
446,SMT.L,Scottish Mortgage Investment Trust PLC,Finanzen - Investmentfonds,stock,2025-12-19
448,III.L,3i Group plc,Finanzen - Private Equity,stock,2025-12-19
449,MCO,Moody's Corporation,Finanzen - Ratingagentur,stock,2025-12-19
450,AMP,Ameriprise Financial; Inc.,Finanzen - Vermögensverwaltung,stock,2025-12-19
451,AMUN.PA,Amundi SA,Finanzen - Vermögensverwaltung,stock,2025-12-19
452,AZM.MI,Azimut Holding S.p.A.,Finanzen - Vermögensverwaltung,stock,2025-12-19
453,DWS.DE,DWS Group GmbH & Co. KGaA,Finanzen - Vermögensverwaltung,stock,2025-12-19
454,BEN,Franklin Resources; Inc.,Finanzen - Vermögensverwaltung,stock,2025-12-19
455,NTRS,Northern Trust Corporation,Finanzen - Vermögensverwaltung,stock,2025-12-19
456,PVQ.F,Perpetual Ltd,Finanzen - Vermögensverwaltung,stock,2025-12-19
457,SDR.L,Schroders plc,Finanzen - Vermögensverwaltung,stock,2025-12-19
458,STJ.L,St. James's Place plc,Finanzen - Vermögensverwaltung,stock,2025-12-19
459,APAM.AS,a.s.r. Nederland NV,Finanzen - Versicherung,stock,2025-12-19
460,AFL,Aflac Incorporated,Finanzen - Versicherung,stock,2025-12-19
461,AGS.BR,Ageas S.A.,Finanzen - Versicherung,stock,2025-12-19
462,1299.HK,AIA Group Limited,Finanzen - Versicherung,stock,2025-12-19
463,ALV.DE,Allianz SE,Finanzen - Versicherung,stock,2025-12-19
464,ALL,Allstate Corporation,Finanzen - Versicherung,stock,2025-12-19
465,AIG,American International Group; Inc.,Finanzen - Versicherung,stock,2025-12-19
466,AJG,Arthur J. Gallagher & Co.,Finanzen - Versicherung,stock,2025-12-19
467,ASRNL.AS,ASR Nederland N.V.,Finanzen - Versicherung,stock,2025-12-19
384,CBG.L,Close Brothers Group plc,Finanzen - Banken,stock,2025-12-19
385,CMAB.F,Comdirect Bank AG,Finanzen - Banken,stock,2025-12-19
386,CMA,Comerica Incorporated,Finanzen - Banken,stock,2025-12-19
387,CBK.DE,Commerzbank AG,Finanzen - Banken,stock,2025-12-19
388,ACA.PA,Crédit Agricole S.A.,Finanzen - Banken,stock,2025-12-19
389,DANSKE.CO,Danske Bank A/S,Finanzen - Banken,stock,2025-12-19
390,DBK.DE,Deutsche Bank AG,Finanzen - Banken,stock,2025-12-19
391,PBB.DE,Deutsche Pfandbriefbank AG,Finanzen - Banken,stock,2025-12-19
392,EDW.F,Erste Group Bank AG,Finanzen - Banken,stock,2025-12-19
393,FMNB.F,Farmers National Banc Corp,Finanzen - Banken,stock,2025-12-19
394,FITB,Fifth Third Bancorp,Finanzen - Banken,stock,2025-12-19
395,FBK.MI,FinecoBank Banca Fineco S.p.A.,Finanzen - Banken,stock,2025-12-19
396,FRCB,First Republic Bank,Finanzen - Banken,stock,2025-12-19
397,GGAL.BA,Grupo Financiero Galicia S.A.,Finanzen - Banken,stock,2025-12-19
352,EDEN.PA,Edenred SA,Finanzdienstleistungen - Zahlungslösungen,stock,2025-12-19
353,GPN,Global Payments Inc.,Finanzdienstleistungen - Zahlungsverarbeitung,stock,2025-12-19
354,NEXI.MI,Nexi S.p.A.,Finanzdienstleistungen - Zahlungsverkehr,stock,2025-12-19
355,V,Visa Inc.,Finanzdienstleistungen - Zahlungsverkehr,stock,2025-12-19
356,0011.HK,Hang Seng Bank Ltd,Finanzen,stock,2025-12-19
357,MOV.F,Aareal Bank AG,Finanzen - Banken,stock,2025-12-19
358,ABN.AS,ABN AMRO Group N.V.,Finanzen - Banken,stock,2025-12-19
359,BMPS.MI,Banca Monte dei Paschi di Siena S.p.A.,Finanzen - Banken,stock,2025-12-19
360,BBVA.MC,Banco Bilbao Vizcaya Argentaria SA,Finanzen - Banken,stock,2025-12-19
361,BPE.MI,Banco BPM S.p.A.,Finanzen - Banken,stock,2025-12-19
362,BBDC3.SA,Banco Bradesco SA,Finanzen - Banken,stock,2025-12-19
363,BCP.LS,Banco Comercial Portugues SA,Finanzen - Banken,stock,2025-12-19
364,SAB.MC,Banco de Sabadell; S.A.,Finanzen - Banken,stock,2025-12-19
365,BBAS3.SA,Banco do Brasil SA,Finanzen - Banken,stock,2025-12-19
366,BMA.BA,Banco Macro SA,Finanzen - Banken,stock,2025-12-19
367,0RUG.IL,Bank Hapoalim B.M.,Finanzen - Banken,stock,2025-12-19
368,BLMIF,Bank Leumi Le-Israel B.M.,Finanzen - Banken,stock,2025-12-19
369,BAC,Bank of America Corporation,Finanzen - Banken,stock,2025-12-19
370,BKCYF,Bank of Cyprus Holdings Public Limited Company,Finanzen - Banken,stock,2025-12-19
371,BIRG.L,Bank of Ireland Group plc,Finanzen - Banken,stock,2025-12-19
372,BK,Bank of New York Mellon Corporation,Finanzen - Banken,stock,2025-12-19
373,BARC.L,Barclays PLC,Finanzen - Banken,stock,2025-12-19
374,BG.VI,BAWAG Group AG,Finanzen - Banken,stock,2025-12-19
376,BNF.SG,BNP Paribas Fortis SA/NV,Finanzen - Banken,stock,2025-12-19
377,BNP.PA,BNP Paribas SA,Finanzen - Banken,stock,2025-12-19
378,2388.HK,BOC Hong Kong (Holdings) Limited,Finanzen - Banken,stock,2025-12-19
379,BGN.MI,BPER Banca S.p.A.,Finanzen - Banken,stock,2025-12-19
380,CABK.MC,CaixaBank SA,Finanzen - Banken,stock,2025-12-19
381,COF,Capital One Financial Corporation,Finanzen - Banken,stock,2025-12-19
382,C,Citigroup Inc.,Finanzen - Banken,stock,2025-12-19
383,CFG,Citizens Financial Group; Inc.,Finanzen - Banken,stock,2025-12-19
