id,symbol,name,description,asset_type
1,ADM,Archer Daniels Midland Company,Agrar - Verarbeitung von Agrarprodukten,stock
2,RNL1.F,Ronal AG,Automobile - Autoteile,stock
3,RNO.PA,Renault S.A.,Automobile - Fahrzeughersteller,stock
4,DTG.DE,Daimler Truck Holding AG,Automobilhersteller - Fahrzeuge,stock
5,F,Ford Motor Company,Automobilhersteller - Fahrzeuge und Ersatzteile,stock
6,RACE.MI,Ferrari N.V.,Automobilindustrie,stock
7,PAH3.DE,Porsche Automobil Holding SE,Automobilindustrie,stock
8,STLA,Stellantis N.V.,Automobilindustrie - Automobilhersteller,stock
9,7EL.F,ElringKlinger AG,Automobilzulieferer,stock
10,BWA,BorgWarner Inc.,Automobilzulieferer - Antriebssysteme,stock
11,BMED.MI,Brembo S.p.A.,Automobilzulieferer - Bremssysteme,stock
12,FR.PA,Valeo SA,Automobilzulieferer - Fahrzeugtechnologie,stock
13,BDT.DE,Bertrandt AG,Automobilzulieferer - Ingenieurdienstleistungen,stock
14,GMM.DE,Grammer AG,Automobilzulieferer - Innenraumausstattung,stock
15,BVI.PA,Burelle SA,Automobilzulieferer - Kunststoffteile,stock
16,CON.DE,Continental AG,Automobilzulieferer - Reifen und Automobilteile,stock
17,ALIV-SDB.ST,Autoliv; Inc.,Automobilzulieferer - Sicherheitssysteme,stock
18,APTV,Aptiv PLC,Automobilzulieferer - Technologie,stock
19,RDC.DE,Klöckner & Co SE,Basismetalle und Bergbau - Metall- und Bergbau,stock
20,RER1.F,Eiffage S.A.,Bau - Bauwesen,stock
21,PSN.L,Persimmon plc,Bau - Bauwesen,stock
22,PWR,Quanta Services; Inc.,Bau - Bauwesen,stock
23,SKBSY,Skanska AB,Bau - Bauwesen,stock
24,SAX.DE,Strabag SE,Bau - Bauwesen,stock
25,PHM,PulteGroup; Inc.,Bau - Wohnbau,stock
26,AHT.L,Ashtead Group plc,Bau und Bauwirtschaft,stock
27,BDEV.L,Barratt Developments plc,Bau und Bauwirtschaft,stock
28,4BV.F,Bauer AG,Bau und Bauwirtschaft,stock
29,CTEC.L,Conteco Holding A/S,Bau und Bauwirtschaft,stock
30,CRH.L,CRH plc,Bau und Bauwirtschaft,stock
31,FER.MC,Ferrovial; S.A.,Bau und Bauwirtschaft - Bau und Betrieb von Infrastruktur,stock
32,2FB.SG,Fortune Brands Home & Security; Inc.,Bau und Bauwirtschaft - Baustoffe und -ausrüstung,stock
33,FLR,Fluor Corporation,Bau und Bauwirtschaft - Ingenieurdienstleistungen,stock
34,ALLE,Allegion plc,Bau und Bauwirtschaft - Sicherheitstechnik,stock
35,WIE.VI,Wienerberger AG,Baumaterialien - Ziegel und Keramik,stock
36,CDI.PA,Cie de Saint-Gobain SA,Baustoffe - Baustoffe und Baumaterialien,stock
37,ROCK-B.CO,Rockwool International A/S,Baustoffe - Dämmstoffe,stock
38,HEI.DE,HeidelbergCement AG,Baustoffe - Zement,stock
39,RMC.BE,Buzzi Unicem S.p.A.,Baustoffe - Zement und Zuschlagstoffe,stock
40,HOT.DE,Hochtief AG,Bauwesen - Bau und Infrastruktur,stock
41,MAS,Masco Corporation,Bauwesen - Baumaterialien,stock
42,LLD.F,LafargeHolcim Ltd,Bauwesen - Baustoffe,stock
43,MLM,Martin Marietta Materials; Inc.,Bauwesen - Baustoffe,stock
44,LLC.F,Lendlease Group,Bauwesen - Immobilienentwicklung,stock
45,LEN,Lennar Corporation,Bauwesen - Wohnbau,stock
46,DHI,D.R. Horton; Inc.,Bauwirtschaft - Wohnbau,stock
47,GIL.DE,Gildan Activewear Inc.,Bekleidung - Bekleidungsindustrie,stock
48,HBI,Hanesbrands Inc.,Bekleidung - Bekleidungsindustrie,stock
49,48CA.F,Canada Goose Holdings Inc.,Bekleidung - Luxus,stock
50,CPRI,Capri Holdings Limited,Bekleidung - Luxusmode,stock
51,BOSS.DE,HUGO BOSS AG,Bekleidung - Mode,stock
52,NKE,NIKE; Inc.,Bekleidung - Sportbekleidung,stock
53,ADS.DE,Adidas AG,Bekleidung und Schuhe,stock
54,AON,Aon plc,Beratung und Versicherungsdienstleistungen,stock
55,BHP.L,BHP Group Limited,Bergbau - Diversifizierter Bergbau,stock
56,GLEN.L,Glencore plc,Bergbau - Diversifizierter Bergbau,stock
57,NEM,Newmont Corporation,Bergbau - Gold und Edelmetalle,stock
58,HMSB.DE,HMS Bergbau AG,Bergbau - Kohle,stock
59,ANTO.L,Antofagasta plc,Bergbau - Kupfer,stock
60,NDA.DE,Aurubis AG,Bergbau - Kupfer,stock
61,FCX,Freeport-McMoRan Inc.,Bergbau - Kupfer; Gold und Molybdän,stock
62,FGR.PA,Eramet SA,Bergbau - Metalle und Bergbau,stock
63,LUMI.ST,Lundin Mining Corporation,Bergbau - Metallproduktion,stock
64,CHGG,Chegg; Inc.,Bildung - Bildungsdienstleistungen,stock
65,EDU,New Oriental Education & Technology Group Inc.,Bildung - Bildungsdienstleistungen,stock
66,PSON.L,Pearson plc,Bildung - Bildungsdienstleistungen,stock
67,AMGN,Amgen Inc.,Biotechnologie,stock
68,ANAB,AnaptysBio; Inc.,Biotechnologie,stock
69,BIIB,Biogen Inc.,Biotechnologie,stock
70,BMRN,BioMarin Pharmaceutical Inc.,Biotechnologie,stock
71,BSN.F,Biosearch SA,Biotechnologie,stock
72,BLUE,bluebird bio; Inc.,Biotechnologie,stock
73,2CV.F,Celyad SA,Biotechnologie,stock
74,MRNA,Moderna; Inc.,Biotechnologie,stock
75,MOR.DE,MorphoSys AG,Biotechnologie,stock
76,NKTR,Nektar Therapeutics,Biotechnologie,stock
77,NBIX,Neurocrine Biosciences; Inc.,Biotechnologie,stock
78,2NN.MU,Nordic Nanovector ASA,Biotechnologie,stock
79,NZM2.MU,Novozymes A/S,Biotechnologie,stock
80,GLPG.AS,Galapagos NV,Biotechnologie - Biopharmazeutika,stock
81,INCY,Incyte Corporation,Biotechnologie - Biopharmazeutika,stock
82,ILMN,Illumina; Inc.,Biotechnologie - Genomik,stock
83,AKZA.AS,Akzo Nobel N.V.,Chemie,stock
84,AKE.PA,Arkema S.A.,Chemie,stock
85,IMCD.AS,IMCD N.V.,Chemie - Chemiehandel,stock
86,BAS.DE,BASF SE,Chemie - Chemikalien und Kunststoffe,stock
87,CE,Celanese Corporation,Chemie - Chemikalien und Kunststoffe,stock
88,DOW,Dow Inc.,Chemie - Chemikalien und Kunststoffe,stock
89,BNR.DE,Brenntag AG,Chemie - Distribution von Chemikalien,stock
90,CF,CF Industries Holdings; Inc.,Chemie - Düngemittel,stock
91,MOS,Mosaic Company (The),Chemie - Düngemittel,stock
92,NOA3.F,Nutrien Ltd.,Chemie - Düngemittel,stock
93,SHW,Sherwin-Williams Company,Chemie - Farben und Beschichtungen,stock
94,APD,Air Products and Chemicals; Inc.,Chemie - Industriegase,stock
95,SHL.DE,A. Schulman; Inc. (jetzt Teil von LyondellBasell),Chemie - Kunststoffe,stock
96,BRKM5.SA,Braskem S.A.,Chemie - Kunststoffe,stock
97,1COV.DE,Covestro AG,Chemie - Kunststoffe,stock
98,LYB,LyondellBasell Industries N.V.,Chemie - Kunststoffe,stock
99,FMC,FMC Corporation,Chemie - Landwirtschaft und Industrielle Chemie,stock
100,ALB,Albemarle Corporation,Chemie - Lithium und fortschrittliche Materialien,stock
101,ECL,Ecolab Inc.,Chemie - Reinigungs- und Hygieneprodukte,stock
102,FPE.DE,Fuchs Petrolub SE,Chemie - Schmierstoffe und Industriechemikalien,stock
103,IFF,International Flavors & Fragrances Inc.,Chemie - Spezialchemikalien,stock
104,JMAT.L,Johnson Matthey plc,Chemie - Spezialchemikalien,stock
105,DSM,Koninklijke DSM N.V.,Chemie - Spezialchemikalien,stock
106,LXS.DE,Lanxess AG,Chemie - Spezialchemikalien,stock
107,PPG,PPG Industries; Inc.,Chemie - Spezialchemikalien,stock
108,SYNT.L,Synthomer plc (vormals Synthomer LLC),Chemie - Spezialchemikalien,stock
109,CTAS,Cintas Corporation,Dienstleistungen - Arbeitskleidung und -Dienstleistungen,stock
110,CPRT,Copart; Inc.,Dienstleistungen - Autoverkauf und Recycling,stock
111,CPG.L,Compass Group PLC,Dienstleistungen - Catering,stock
112,AKSO.OL,Akastor ASA,Dienstleistungen - Öl- und Gasindustrie,stock
113,ADP,Automatic Data Processing; Inc.,Dienstleistungen - Personalwesen,stock
114,BZUN,Baozun Inc.,E-Commerce - Dienstleistungen,stock
115,TGT,Target Corporation,Einzelhandel - Allgemeine Warenhäuser,stock
116,WMT,Walmart Inc.,Einzelhandel - Allgemeine Warenhäuser,stock
117,AZO,AutoZone; Inc.,Einzelhandel - Autoersatzteile,stock
118,AAP,Advance Auto Parts; Inc.,Einzelhandel - Autoteile,stock
119,GPC,Genuine Parts Company,Einzelhandel - Autoteile und Zubehör,stock
120,ORLY,O'Reilly Automotive; Inc.,Einzelhandel - Autozubehör,stock
121,LOW,Lowe's Companies; Inc.,Einzelhandel - Bau- und Heimwerksmärkte,stock
122,BYG.F,Byggmax Group AB,Einzelhandel - Baumärkte,stock
123,HBH.DE,HORNBACH Holding AG & Co. KGaA,Einzelhandel - Baumärkte,stock
124,HD,The Home Depot; Inc.,Einzelhandel - Baumärkte,stock
125,HM-B.ST,Hennes & Mauritz AB (H&M),Einzelhandel - Bekleidung,stock
126,ITX.MC,Inditex; S.A.,Einzelhandel - Bekleidung,stock
127,KER.PA,Kering SA,Einzelhandel - Bekleidung,stock
128,KSS,Kohl's Corporation,Einzelhandel - Bekleidung,stock
129,L,L Brands; Inc.,Einzelhandel - Bekleidung,stock
130,LREN3.SA,Lojas Renner S.A.,Einzelhandel - Bekleidung,stock
131,JWN,Nordstrom; Inc.,Einzelhandel - Bekleidung,stock
132,PUM.DE,Puma SE,Einzelhandel - Bekleidung,stock
133,PVH,PVH Corp,Einzelhandel - Bekleidung,stock
134,RL,Ralph Lauren Corporation,Einzelhandel - Bekleidung,stock
135,ROST,Ross Stores; Inc.,Einzelhandel - Bekleidung,stock
136,SKX,Skechers U.S.A.; Inc.,Einzelhandel - Bekleidung,stock
137,SFIX,Stitch Fix; Inc.,Einzelhandel - Bekleidung,stock
138,TJX,The TJX Companies; Inc.,Einzelhandel - Bekleidung,stock
139,TLX.DE,Tom Tailor Holding SE,Einzelhandel - Bekleidung,stock
140,GPS,Gap Inc.,Einzelhandel - Bekleidung und Accessoires,stock
141,ZAL.DE,Zalando SE,Einzelhandel - Bekleidung und Accessoires,stock
142,BME.L,B&M European Value Retail SA,Einzelhandel - Discount-Einzelhandel,stock
143,FIVE,Five Below; Inc.,Einzelhandel - Discount-Einzelhandel,stock
144,DLTR,Dollar Tree; Inc.,Einzelhandel - Diskontläden,stock
145,WBA,Walgreens Boots Alliance; Inc.,Einzelhandel - Drogerien und Apotheken,stock
146,AMZN,Amazon.com; Inc.,Einzelhandel - E-Commerce,stock
147,MELI,MercadoLibre; Inc.,Einzelhandel - E-Commerce,stock
148,PDD,Pinduoduo Inc.,Einzelhandel - E-Commerce,stock
149,DEQ.DE,Deutsche EuroShop AG,Einzelhandel - Einkaufszentren,stock
150,COST,Costco Wholesale Corporation,Einzelhandel - Einzelhandel,stock
151,BBY,Best Buy Co.; Inc.,Einzelhandel - Elektronik,stock
152,CEC.DE,Ceconomy AG,Einzelhandel - Elektronik,stock
153,CWH,Camping World Holdings; Inc.,Einzelhandel - Freizeitfahrzeuge,stock
154,KMX,CarMax; Inc.,Einzelhandel - Gebrauchtwagenhandel,stock
155,1LNB.F,Steinhoff International Holdings N.V.,Einzelhandel - Haushaltswaren,stock
157,KGF.L,Kingfisher plc,Einzelhandel - Heimwerkerbedarf,stock
158,TSCO,Tractor Supply Company,Einzelhandel - Heimwerkerbedarf,stock
159,AD.AS,Koninklijke Ahold Delhaize N.V.,Einzelhandel - Lebensmittel,stock
160,SON.LS,Sonae SGPS; S.A.,Einzelhandel - Lebensmittel und Getränke,stock
161,DG,Dollar General Corporation,Einzelhandel - Lebensmittel und Grundnahrungsmittel,stock
162,0F4I.IL,Shufersal Ltd,Einzelhandel - Lebensmittel und Supermärkte,stock
163,JMT.LS,Jerónimo Martins; SGPS; S.A.,Einzelhandel - Lebensmitteleinzelhandel,stock
164,ME9.F,Metro Inc.,Einzelhandel - Lebensmitteleinzelhandel,stock
165,KR,The Kroger Co.,Einzelhandel - Lebensmitteleinzelhandel,stock
166,TPR,Tapestry; Inc.,Einzelhandel - Luxusgüter,stock
167,AUTO.L,Auto Trader Group plc,Einzelhandel - Online-Automobilhandel,stock
168,JD,JD.com; Inc.,Einzelhandel - Online-Einzelhandel,stock
169,EBAY,eBay Inc.,Einzelhandel - Online-Marktplatz,stock
170,ETSY,Etsy; Inc.,Einzelhandel - Online-Marktplatz,stock
171,FIE.DE,Fielmann AG,Einzelhandel - Optik,stock
172,PNDORA.CO,Pandora A/S,Einzelhandel - Schmuck,stock
173,ULTA,Ulta Beauty; Inc.,Einzelhandel - Schönheitsprodukte,stock
174,FL,Foot Locker; Inc.,Einzelhandel - Schuhe und Sportbekleidung,stock
175,LULU,Lululemon Athletica Inc.,Einzelhandel - Sportbekleidung,stock
176,CA.PA,Carrefour SA,Einzelhandel - Supermärkte,stock
177,M,Macy's; Inc.,Einzelhandel - Warenhäuser,stock
178,VAR1.DE,Varta AG,Elektroindustrie - Elektrogeräte und Instrumente,stock
179,LIGHT.AS,Signify N.V.,Elektronik - Beleuchtung,stock
180,LR.PA,Legrand S.A.,Elektronik - Elektrische Ausrüstung,stock
181,DNQ.F,Datacolor AG,Elektronik - Farbmanagement,stock
182,IXD1.DE,IXYS Corporation,Elektronik - Halbleiter,stock
183,KLAC,KLA Corporation,Elektronik - Halbleiterausrüstung,stock
184,LRCX,Lam Research Corporation,Elektronik - Halbleiterausrüstung,stock
185,ASM.AS,ASM International NV,Elektronik - Halbleiterproduktionsausrüstung,stock
186,ASMF.F,ASM Pacific Technology Ltd.,Elektronik - Halbleiterproduktionsausrüstung,stock
187,7752.T,Canon Inc.,Elektronik - Kameras und Drucker,stock
188,IPG,IPG Photonics Corporation,Elektronik - Lasertechnologie,stock
189,ASML,ASML Holding N.V.,Elektronik - Lithographieausrüstung für Halbleiter,stock
190,GRMN,Garmin Ltd.,Elektronik - Navigationstechnologie,stock
191,AME,AMETEK; Inc.,Elektronik - Präzisionsinstrumente,stock
192,APH,Amphenol Corporation,Elektronik - Verbindungstechnik,stock
193,0669.HK,Techtronic Industries Co. Ltd.,Elektronik - Werkzeuge,stock
194,ETN,Eaton Corporation plc,Elektrotechnik - Elektrische Systeme und Dienstleistungen,stock
195,0002.HK,CLP Holdings Ltd,Energie,stock
196,0006.HK,Power Assets Holdings Limited,Energie,stock
197,NOV,NOV Inc.,Energie - Ausrüstung für Öl- und Gasbohrungen,stock
198,SBO.VI,Schoeller-Bleckmann Oilfield Equipment AG,Energie - Ausrüstung und Dienstleistungen,stock
199,TSCDF,Tesco Corporation,Energie - Ausrüstung und Dienstleistungen,stock
200,ESW.F,Ence Energia y Celulosa SA,Energie - Biomasse und Zellstoff,stock
201,CNP,CenterPoint Energy; Inc.,Energie - Elektrizität,stock
202,CMS,CMS Energy Corporation,Energie - Elektrizität,stock
203,CMIG4.SA,Companhia Energetica de Minas Gerais - CEMIG,Energie - Elektrizität,stock
204,DUK,Duke Energy Corporation,Energie - Elektrizität,stock
205,EDN.BA,Edenor SA,Energie - Elektrizität,stock
206,EIX,Edison International,Energie - Elektrizität,stock
207,EGL.LS,EDP - Energias de Portugal SA,Energie - Elektrizität,stock
208,ENEL.MI,Enel S.p.A.,Energie - Elektrizität,stock
209,ETR,Entergy Corporation,Energie - Elektrizität,stock
210,EQTL3.SA,Equatorial Energia SA,Energie - Elektrizität,stock
211,EVRG,Evergy; Inc.,Energie - Elektrizität,stock
212,FE,FirstEnergy Corp.,Energie - Elektrizität,stock
213,KEK.F,KEPCO KPS Co.; Ltd.,Energie - Elektrizität,stock
214,NEE,NextEra Energy; Inc.,Energie - Elektrizität,stock
215,NRG,NRG Energy; Inc.,Energie - Elektrizität,stock
216,PAMP.BA,Pampa Energia S.A.,Energie - Elektrizität,stock
217,PNW,Pinnacle West Capital Corporation,Energie - Elektrizität,stock
218,PPL,PPL Corporation,Energie - Elektrizität,stock
219,PEG,Public Service Enterprise Group Incorporated,Energie - Elektrizität,stock
220,SO,Southern Company,Energie - Elektrizität,stock
221,SSE.L,SSE plc,Energie - Elektrizität,stock
222,VBK.DE,Verbund AG,Energie - Elektrizität,stock
223,ED,Consolidated Edison; Inc.,Energie - Elektrizität und Gas,stock
224,D,Dominion Energy; Inc.,Energie - Elektrizität und Gas,stock
225,ES,Eversource Energy,Energie - Elektrizität und Gas,stock
226,DCC.SG,DCC plc,Energie - Energiehandel,stock
227,HER.MI,Hera S.p.A.,Energie - Energieversorgung,stock
228,INN1.DE,Innogy SE,Energie - Energieversorgung,stock
229,GZ5.F,Gazprom PJSC,Energie - Erdgas,stock
230,OKE,ONEOK; Inc.,Energie - Erdgas,stock
231,ENA.F,Enagas SA,Energie - Erdgasinfrastruktur,stock
232,PGS.OL,PGS ASA,Energie - Erdöl und Erdgas,stock
233,LYV.SG,Orron Energy AB,Energie - Erdöl- und Erdgasexploration,stock
234,NRE.F,Northland Power Inc.,Energie - Erneuerbare Energie,stock
235,ORSTED.CO,Orsted A/S,Energie - Erneuerbare Energie,stock
236,PNE3.DE,PNE AG,Energie - Erneuerbare Energie,stock
237,SCATC.OL,Scatec ASA,Energie - Erneuerbare Energie,stock
238,SFQ.DE,SFC Energy AG,Energie - Erneuerbare Energie,stock
239,SLR.MC,Solaria Energía y Medio Ambiente; S.A.,Energie - Erneuerbare Energie,stock
240,SPWR,SunPower Corporation,Energie - Erneuerbare Energie,stock
241,TYGO,Tigo Energy; Inc.,Energie - Erneuerbare Energie,stock
242,EDPR.LS,EDP Renovaveis SA,Energie - Erneuerbare Energien,stock
243,ENR.DE,Encavis AG,Energie - Erneuerbare Energien,stock
244,0EXG.IL,Energix-Renewable Energies Ltd,Energie - Erneuerbare Energien,stock
245,ERG.MI,ERG S.p.A.,Energie - Erneuerbare Energien,stock
246,0NWF.IL,Ormat Technologies; Inc.,Energie - Erneuerbare Energien,stock
247,VWS.CO,Vestas Wind Systems A/S,Energie - Erneuerbare Energien,stock
248,IBE.MC,Iberdrola; S.A.,Energie - Erneuerbare Energiequellen,stock
249,GTN.F,Golar LNG Limited,Energie - Flüssigerdgas (LNG),stock
250,SRG.MI,Snam S.p.A.,Energie - Gasinfrastruktur,stock
251,ATO,Atmos Energy Corporation,Energie - Gasversorgung,stock
252,XOM,Exxon Mobil Corporation,Energie - Integrierte Öl- und Gasunternehmen,stock
253,DOM.ST,Dominion Energy Midstream Partners; LP,Energie - Midstream-Energieinfrastruktur,stock
254,KWI.SG,Kuwait Petroleum Corporation,Energie - Mineralölunternehmen,stock
255,EOAN.DE,E.ON SE,Energie - Multi-Utilities,stock
256,ENGI.PA,Engie SA,Energie - Multi-Utilities,stock
257,EVD.DE,EVN AG,Energie - Multi-Utilities,stock
258,NTGY.MC,Naturgy Energy Group; S.A.,Energie - Multi-Utilities,stock
259,TTE,TotalEnergies SE,Energie - Multi-Utilities,stock
260,AKRBF,Aker BP ASA,Energie - Öl und Gas,stock
261,APA,APA Corporation,Energie - Öl und Gas,stock
262,0883.HK,CNOOC Limited,Energie - Öl und Gas,stock
263,0EBQ.IL,Delek Drilling Limited Partnership,Energie - Öl und Gas,stock
264,OXY,Occidental Petroleum Corporation,Energie - Öl und Gas,stock
265,OMV.VI,OMV AG,Energie - Öl und Gas,stock
266,0RP9.IL,Paz Oil Company Ltd,Energie - Öl und Gas,stock
267,PETR4.SA,Petroleo Brasileiro S.A. - Petrobras,Energie - Öl und Gas,stock
268,PSX,Phillips 66,Energie - Öl und Gas,stock
269,0ROY.IL,Ratio Oil Exploration Limited Partnership,Energie - Öl und Gas,stock
270,RIGD.IL,Reliance Industries Limited,Energie - Öl und Gas,stock
271,REP.DE,Repsol S.A.,Energie - Öl und Gas,stock
272,SHEL,Royal Dutch Shell plc,Energie - Öl und Gas,stock
273,SFER.MI,Saipem S.p.A.,Energie - Öl und Gas,stock
274,SLB,Schlumberger Limited,Energie - Öl und Gas,stock
275,SNW.DE,Siemens Energy AG,Energie - Öl und Gas,stock
276,0386.HK,Sinopec Corp,Energie - Öl und Gas,stock
277,SUBC.OL,Subsea 7 S.A.,Energie - Öl und Gas,stock
278,TEP.PA,Technip Energies N.V.,Energie - Öl und Gas,stock
279,TRE.MC,Tecnicas Reunidas SA,Energie - Öl und Gas,stock
280,TEL,Tellurian Inc.,Energie - Öl und Gas,stock
281,TGS.OL,TGS-NOPEC Geophysical Company ASA,Energie - Öl und Gas,stock
282,WMB,The Williams Companies; Inc.,Energie - Öl und Gas,stock
283,UGPA3.SA,Ultrapar Participacoes SA,Energie - Öl und Gas,stock
284,VLO,Valero Energy Corporation,Energie - Öl und Gas,stock
285,YPFD.BA,YPF SA,Energie - Öl und Gas,stock
286,MRO,Marathon Oil Corporation,Energie - Öl und Gas Exploration,stock
287,KMI,Kinder Morgan; Inc.,Energie - Öl und Gas Pipelines,stock
288,BKR,Baker Hughes Company,Energie - Öl- und Gasdienstleistungen,stock
289,HAL,Halliburton Company,Energie - Öl- und Gasdienstleistungen,stock
290,FTI,TechnipFMC plc,Energie - Öl- und Gasdienstleistungen,stock
291,CBT,Cabot Oil & Gas Corporation,Energie - Öl- und Gasexploration und -produktion,stock
292,CVX,Chevron Corporation,Energie - Öl- und Gasexploration und -produktion,stock
293,COP,ConocoPhillips,Energie - Öl- und Gasexploration und -produktion,stock
294,DVN,Devon Energy Corporation,Energie - Öl- und Gasexploration und -produktion,stock
295,FANG,Diamondback Energy; Inc.,Energie - Öl- und Gasexploration und -produktion,stock
296,DNO.OL,DNO ASA,Energie - Öl- und Gasexploration und -produktion,stock
297,ENI.DE,Eni S.p.A.,Energie - Öl- und Gasexploration und -produktion,stock
298,EOG,EOG Resources; Inc.,Energie - Öl- und Gasexploration und -produktion,stock
299,EQT.ST,EQT AB,Energie - Öl- und Gasexploration und -produktion,stock
300,EQNR.OL,Equinor ASA,Energie - Öl- und Gasexploration und -produktion,stock
301,GALP.LS,Galp Energia SGPS SA,Energie - Öl- und Gasexploration und -produktion,stock
302,HES,Hess Corporation,Energie - Öl- und Gasexploration und -produktion,stock
303,MPC,Marathon Petroleum Corporation,Energie - Raffinerien,stock
304,FSLR,First Solar; Inc.,Energie - Solarenergie,stock
305,1AE.F,SMA Solar Technology AG,Energie - Solarenergie,stock
306,ENPH,Enphase Energy; Inc.,Energie - Solartechnik,stock
307,AES,The AES Corporation,Energie - Stromerzeugung,stock
308,TRN.MI,Terna Rete Elettrica Nazionale SpA,Energie - Versorgungsdienstleistungen,stock
309,LNT,Alliant Energy Corporation,Energie - Versorgungsunternehmen,stock
310,AEE,Ameren Corporation,Energie - Versorgungsunternehmen,stock
311,AEP,American Electric Power Company; Inc.,Energie - Versorgungsunternehmen,stock
312,CNA.L,Centrica plc,Energie - Versorgungsunternehmen,stock
313,RUI.PA,RWE AG,Energie - Versorgungsunternehmen,stock
314,SRE,Sempra Energy,Energie - Versorgungsunternehmen,stock
315,NEL.OL,NEL ASA,Energie - Wasserstoff,stock
316,7EVB.F,Eolus Vind AB,Energie - Windenergie,stock
317,GM,General Motors Company,Fahrzeugbau - Automobilhersteller,stock
318,HOG,Harley-Davidson; Inc.,Fahrzeugbau - Motorräder,stock
319,BMW.DE,Bayerische Motoren Werke AG (BMW),Fahrzeuge - Autos,stock
320,6AA0.F,Aston Martin Lagonda Global Holdings plc,Fahrzeuge - Luxus,stock
321,2PI.F,Piaggio & C. SpA,Fahrzeuge - Motorroller,stock
322,LKQ,LKQ Corporation,Fahrzeugindustrie - Autoteilehandel,stock
323,BR,Broadridge Financial Solutions; Inc.,Finanzdienstleistungen,stock
324,USB,U.S. Bancorp,Finanzdienstleistungen - Banken,stock
