id,symbol,name,description,asset_type
325,UCG.MI,Unione di Banche Italiane S.p.A.,Finanzdienstleistungen - Banken,stock
326,WFC,Wells Fargo & Company,Finanzdienstleistungen - Banken,stock
327,ZION,Zions Bancorporation; N.A.,Finanzdienstleistungen - Banken,stock
328,CBOE,Cboe Global Markets; Inc.,Finanzdienstleistungen - Börsenbetreiber,stock
329,CME,CME Group Inc.,Finanzdienstleistungen - Börsenbetreiber,stock
330,DB1.DE,Deutsche Boerse AG,Finanzdienstleistungen - Börsenbetreiber,stock
331,EUZ.DE,Eurex Frankfurt AG,Finanzdienstleistungen - Börsenbetreiber,stock
332,EUQ.F,Euronext NV,Finanzdienstleistungen - Börsenbetreiber,stock
333,ICE,Intercontinental Exchange; Inc.,Finanzdienstleistungen - Börsenbetreiber,stock
334,NDAQ,Nasdaq; Inc.,Finanzdienstleistungen - Börsenbetreiber,stock
335,WU,The Western Union Company,Finanzdienstleistungen - Datenverarbeitung und Outsourcing,stock
336,HYQ.DE,Hypoport AG,Finanzdienstleistungen - Finanzberatung,stock
337,WDI.HM,Wirecard AG,Finanzdienstleistungen - Finanzdatendienste,stock
338,MSCI,MSCI Inc.,Finanzdienstleistungen - Index- und Datenanbieter,stock
339,SPGI,S&P Global Inc.,Finanzdienstleistungen - Informationsdienste,stock
340,EXPN.L,Experian plc,Finanzdienstleistungen - Kreditinformationen,stock
341,XRP-USD,Ripple,Finanzdienstleistungen - Kryptowährung,crypto
342,GLJ.DE,Grenke AG,Finanzdienstleistungen - Leasing,stock
343,IGG.L,IG Group Holdings plc,Finanzdienstleistungen - Online-Handel mit CFDs,stock
344,HRB,H&R Block; Inc.,Finanzdienstleistungen - Steuerdienstleistungen,stock
345,BLK,BlackRock; Inc.,Finanzdienstleistungen - Vermögensverwaltung,stock
346,TROW,T. Rowe Price Group; Inc.,Finanzdienstleistungen - Vermögensverwaltung,stock
347,UNI.MI,Unipol Gruppo SpA,Finanzdienstleistungen - Versicherungen,stock
348,UQA.VI,Uniqa Insurance Group AG,Finanzdienstleistungen - Versicherungen,stock
349,UNM,Unum Group,Finanzdienstleistungen - Versicherungen,stock
350,WTW,Willis Towers Watson Public Limited Company,Finanzdienstleistungen - Versicherungen,stock
351,ADYEN.AS,Adyen N.V.,Finanzdienstleistungen - Zahlungsabwicklung,stock
352,EDEN.PA,Edenred SA,Finanzdienstleistungen - Zahlungslösungen,stock
353,GPN,Global Payments Inc.,Finanzdienstleistungen - Zahlungsverarbeitung,stock
354,NEXI.MI,Nexi S.p.A.,Finanzdienstleistungen - Zahlungsverkehr,stock
355,V,Visa Inc.,Finanzdienstleistungen - Zahlungsverkehr,stock
356,0011.HK,Hang Seng Bank Ltd,Finanzen,stock
357,MOV.F,Aareal Bank AG,Finanzen - Banken,stock
358,ABN.AS,ABN AMRO Group N.V.,Finanzen - Banken,stock
359,BMPS.MI,Banca Monte dei Paschi di Siena S.p.A.,Finanzen - Banken,stock
360,BBVA.MC,Banco Bilbao Vizcaya Argentaria SA,Finanzen - Banken,stock
361,BPE.MI,Banco BPM S.p.A.,Finanzen - Banken,stock
362,BBDC3.SA,Banco Bradesco SA,Finanzen - Banken,stock
363,BCP.LS,Banco Comercial Portugues SA,Finanzen - Banken,stock
364,SAB.MC,Banco de Sabadell; S.A.,Finanzen - Banken,stock
365,BBAS3.SA,Banco do Brasil SA,Finanzen - Banken,stock
366,BMA.BA,Banco Macro SA,Finanzen - Banken,stock
367,0RUG.IL,Bank Hapoalim B.M.,Finanzen - Banken,stock
368,BLMIF,Bank Leumi Le-Israel B.M.,Finanzen - Banken,stock
369,BAC,Bank of America Corporation,Finanzen - Banken,stock
370,BKCYF,Bank of Cyprus Holdings Public Limited Company,Finanzen - Banken,stock
371,BIRG.L,Bank of Ireland Group plc,Finanzen - Banken,stock
372,BK,Bank of New York Mellon Corporation,Finanzen - Banken,stock
373,BARC.L,Barclays PLC,Finanzen - Banken,stock
374,BG.VI,BAWAG Group AG,Finanzen - Banken,stock
376,BNF.SG,BNP Paribas Fortis SA/NV,Finanzen - Banken,stock
377,BNP.PA,BNP Paribas SA,Finanzen - Banken,stock
378,2388.HK,BOC Hong Kong (Holdings) Limited,Finanzen - Banken,stock
379,BGN.MI,BPER Banca S.p.A.,Finanzen - Banken,stock
380,CABK.MC,CaixaBank SA,Finanzen - Banken,stock
381,COF,Capital One Financial Corporation,Finanzen - Banken,stock
382,C,Citigroup Inc.,Finanzen - Banken,stock
383,CFG,Citizens Financial Group; Inc.,Finanzen - Banken,stock
384,CBG.L,Close Brothers Group plc,Finanzen - Banken,stock
385,CMAB.F,Comdirect Bank AG,Finanzen - Banken,stock
386,CMA,Comerica Incorporated,Finanzen - Banken,stock
387,CBK.DE,Commerzbank AG,Finanzen - Banken,stock
388,ACA.PA,Crédit Agricole S.A.,Finanzen - Banken,stock
389,DANSKE.CO,Danske Bank A/S,Finanzen - Banken,stock
390,DBK.DE,Deutsche Bank AG,Finanzen - Banken,stock
391,PBB.DE,Deutsche Pfandbriefbank AG,Finanzen - Banken,stock
392,EDW.F,Erste Group Bank AG,Finanzen - Banken,stock
393,FMNB.F,Farmers National Banc Corp,Finanzen - Banken,stock
394,FITB,Fifth Third Bancorp,Finanzen - Banken,stock
395,FBK.MI,FinecoBank Banca Fineco S.p.A.,Finanzen - Banken,stock
396,FRCB,First Republic Bank,Finanzen - Banken,stock
397,GGAL.BA,Grupo Financiero Galicia S.A.,Finanzen - Banken,stock
398,HAB.DE,Habib Bank AG Zurich,Finanzen - Banken,stock
399,HBAN,Huntington Bancshares Inc.,Finanzen - Banken,stock
400,1398.HK,Industrial and Commercial Bank of China Limited,Finanzen - Banken,stock
401,INGA.AS,ING Groep N.V.,Finanzen - Banken,stock
402,IG.MI,Intesa Sanpaolo S.p.A.,Finanzen - Banken,stock
403,0RLA.IL,Israel Discount Bank Limited,Finanzen - Banken,stock
404,JPM,JPMorgan Chase & Co.,Finanzen - Banken,stock
405,JYSK.CO,Jyske Bank A/S,Finanzen - Banken,stock
406,KEY,KeyCorp,Finanzen - Banken,stock
407,KDB.F,Kreditanstalt für Wiederaufbau (KfW),Finanzen - Banken,stock
408,MTB,M&T Bank Corporation,Finanzen - Banken,stock
409,MB.MI,Mediobanca Banca di Credito Finanziario S.p.A.,Finanzen - Banken,stock
410,NBNKF,Nordea Bank Abp,Finanzen - Banken,stock
411,1NBA.DE,OneSavings Bank plc,Finanzen - Banken,stock
412,PNC,PNC Financial Services Group; Inc.,Finanzen - Banken,stock
413,RBI.VI,Raiffeisen Bank International AG,Finanzen - Banken,stock
414,RF,Regions Financial Corporation,Finanzen - Banken,stock
415,SEBA.F,Schweizerische Eidgenossenschaft,Finanzen - Banken,stock
416,SEB-A.ST,Skandinaviska Enskilda Banken AB,Finanzen - Banken,stock
417,SK.PA,Société Générale S.A.,Finanzen - Banken,stock
418,STT,State Street Corporation,Finanzen - Banken,stock
419,SIVBQ,SVB Financial Group,Finanzen - Banken,stock
420,SVKB.F,Svenska Handelsbanken AB (publ),Finanzen - Banken,stock
421,SWED-A.ST,Swedbank AB,Finanzen - Banken,stock
422,SYDB.CO,Sydbank A/S,Finanzen - Banken,stock
423,GS,The Goldman Sachs Group; Inc.,Finanzen - Banken,stock
424,IDVA.SG,Industrivaerden AB,Finanzen - Beteiligungsgesellschaft,stock
425,INVE-B.ST,Investor AB (Class B),Finanzen - Beteiligungsgesellschaft,stock
426,KFI1.F,KAP Beteiligungs-AG,Finanzen - Beteiligungsgesellschaft,stock
427,DBAN.SG,Deutsche Beteiligungs AG,Finanzen - Beteiligungsgesellschaften,stock
428,DEZ.DE,Deutsche Zweitmarkt AG,Finanzen - Beteiligungsgesellschaften,stock
429,NGLB.DE,Naga Group AG,Finanzen - Brokerage,stock
430,EXXRF,Exor NV,Finanzen - Dachgesellschaft,stock
431,CGM.F,Cerved Group S.p.A.,Finanzen - Finanzdienstleistungen,stock
432,ERF.PA,Eurazeo SE,Finanzen - Finanzdienstleistungen,stock
433,GBLB.BR,GBL Group SA,Finanzen - Finanzdienstleistungen,stock
434,PPX.DE,Papyrus Capital AG,Finanzen - Finanzdienstleistungen,stock
435,RJF,Raymond James Financial; Inc.,Finanzen - Finanzdienstleistungen,stock
436,RE21.F,Refinitiv PLC,Finanzen - Finanzdienstleistungen,stock
437,SYF,Synchrony Financial,Finanzen - Finanzdienstleistungen,stock
438,SCHW,The Charles Schwab Corporation,Finanzen - Finanzdienstleistungen,stock
439,ITSA4.SA,Itaúsa - Investimentos Itaú S.A.,Finanzen - Holdinggesellschaft,stock
440,KBC.VI,KBC Ancora SCA,Finanzen - Holdinggesellschaft,stock
441,JEF,Jefferies Financial Group Inc.,Finanzen - Investmentbanken,stock
442,MS,Morgan Stanley,Finanzen - Investmentbanken,stock
443,BSP.F,Berenberg European Small Cap Fd,Finanzen - Investmentfonds,stock
444,IVZ,Invesco Ltd.,Finanzen - Investmentfonds,stock
445,JUP.L,Jupiter Fund Management plc,Finanzen - Investmentfonds,stock
446,SMT.L,Scottish Mortgage Investment Trust PLC,Finanzen - Investmentfonds,stock
447,DFS,Discover Financial Services,Finanzen - Kreditkarten,stock
448,III.L,3i Group plc,Finanzen - Private Equity,stock
449,MCO,Moody's Corporation,Finanzen - Ratingagentur,stock
450,AMP,Ameriprise Financial; Inc.,Finanzen - Vermögensverwaltung,stock
451,AMUN.PA,Amundi SA,Finanzen - Vermögensverwaltung,stock
452,AZM.MI,Azimut Holding S.p.A.,Finanzen - Vermögensverwaltung,stock
453,DWS.DE,DWS Group GmbH & Co. KGaA,Finanzen - Vermögensverwaltung,stock
454,BEN,Franklin Resources; Inc.,Finanzen - Vermögensverwaltung,stock
455,NTRS,Northern Trust Corporation,Finanzen - Vermögensverwaltung,stock
456,PVQ.F,Perpetual Ltd,Finanzen - Vermögensverwaltung,stock
457,SDR.L,Schroders plc,Finanzen - Vermögensverwaltung,stock
458,STJ.L,St. James's Place plc,Finanzen - Vermögensverwaltung,stock
459,APAM.AS,a.s.r. Nederland NV,Finanzen - Versicherung,stock
460,AFL,Aflac Incorporated,Finanzen - Versicherung,stock
461,AGS.BR,Ageas S.A.,Finanzen - Versicherung,stock
462,1299.HK,AIA Group Limited,Finanzen - Versicherung,stock
463,ALV.DE,Allianz SE,Finanzen - Versicherung,stock
464,ALL,Allstate Corporation,Finanzen - Versicherung,stock
465,AIG,American International Group; Inc.,Finanzen - Versicherung,stock
466,AJG,Arthur J. Gallagher & Co.,Finanzen - Versicherung,stock
467,ASRNL.AS,ASR Nederland N.V.,Finanzen - Versicherung,stock
468,AIZ,Assicurazioni Generali S.p.A.,Finanzen - Versicherung,stock
469,AV.L,Aviva plc,Finanzen - Versicherung,stock
470,CS.PA,AXA SA,Finanzen - Versicherung,stock
471,EFC1.BE,Baloise Holding AG,Finanzen - Versicherung,stock
472,BBSE3.SA,BB Seguridade Participacoes SA,Finanzen - Versicherung,stock
473,BEZ.L,Beazley plc,Finanzen - Versicherung,stock
474,2628.HK,China Life Insurance Company Limited,Finanzen - Versicherung,stock
475,CB,Chubb Limited,Finanzen - Versicherung,stock
476,CINF,Cincinnati Financial Corporation,Finanzen - Versicherung,stock
477,CENB.F,CNP Assurances SA,Finanzen - Versicherung,stock
478,ENX.PA,Euler Hermes Group SA,Finanzen - Versicherung,stock
479,GSF.OL,Gjensidige Forsikring ASA,Finanzen - Versicherung,stock
480,LNC,Lincoln National Corporation,Finanzen - Versicherung,stock
481,MAP.MC,Mapfre; S.A.,Finanzen - Versicherung,stock
482,MMC,Marsh & McLennan Companies; Inc.,Finanzen - Versicherung,stock
483,MET,MetLife; Inc.,Finanzen - Versicherung,stock
484,2318.HK,Ping An Insurance (Group) Company of China; Ltd.,Finanzen - Versicherung,stock
485,PST.MI,Poste Italiane S.p.A.,Finanzen - Versicherung,stock
486,PFG,Principal Financial Group; Inc.,Finanzen - Versicherung,stock
487,PGR,Progressive Corporation,Finanzen - Versicherung,stock
488,PRU,Prudential Financial; Inc.,Finanzen - Versicherung,stock
489,SCR.PA,SCOR SE,Finanzen - Versicherung,stock
490,HIG,The Hartford Financial Services Group; Inc.,Finanzen - Versicherung,stock
491,IIA.VI,Vienna Insurance Group AG,Finanzen - Versicherung,stock
492,STB.OL,Storebrand ASA,Finanzen - Versicherungen,stock
493,MA,Mastercard Incorporated,Finanzen - Zahlungsabwicklung,stock
494,AXP,American Express Company,Finanzen - Zahlungsdienste,stock
495,PYPL,PayPal Holdings; Inc.,Finanzen - Zahlungsdienste,stock
496,BWO.OL,Bakkafrost P/F,Fischerei - Lachszucht,stock
497,HOLM-B.ST,Holmen AB,Forstwirtschaft - Papier und Verpackungen,stock
498,JUVE.MI,Juventus Football Club S.p.A.,Freizeit - Fußballvereine,stock
499,KINV-B.ST,Kindred Group plc,Freizeit - Glücksspiel,stock
500,MGM,MGM Resorts International,Freizeit - Hotels und Casinos,stock
501,MAR,Marriott International; Inc.,Freizeit - Hotels und Resorts,stock
502,MEL.MC,MELIÁ HOTELS INTERNATIONAL; S.A.,Freizeit - Hotels und Resorts,stock
503,KINB.XC,Kinepolis Group NV,Freizeit - Kinos,stock
504,CCL,Carnival Corporation & plc,Freizeit - Kreuzfahrt,stock
505,NCLH,Norwegian Cruise Line Holdings Ltd.,Freizeit - Kreuzfahrt,stock
506,KBX.DE,Kuoni Reisen Holding AG,Freizeit - Reisedienstleistungen,stock
507,MAT,Mattel; Inc.,Freizeit - Spielwaren,stock
508,HAS,Hasbro; Inc.,Freizeit - Spielzeug,stock
509,LYV,Live Nation Entertainment; Inc.,Freizeit - Veranstaltungsdienste,stock
510,RCL,Royal Caribbean Group,Freizeit und Tourismus - Kreuzfahrt,stock
511,AC.PA,Accor S.A.,Gastgewerbe - Hotels,stock
512,HLT,Hilton Worldwide Holdings Inc.,Gastgewerbe - Hotels,stock
513,IBS.LS,Ibersol; SGPS; S.A.,Gastgewerbe - Restaurants,stock
514,ABNB,Airbnb; Inc.,Gastgewerbe - Unterkunftsvermittlung,stock
515,DRI,Darden Restaurants; Inc.,Gastronomie - Restaurants,stock
516,CMG,Chipotle Mexican Grill; Inc.,Gastronomie - Schnellrestaurantkette,stock
517,LRC.F,Lassila & Tikanoja Oyj,Geschäftsdienstleistungen - Abfallwirtschaft,stock
518,LOOMIS.ST,Loomis AB,Geschäftsdienstleistungen - Bargeldmanagement,stock
519,UPWK,Upwork Inc.,Geschäftsdienstleistungen - Berufsdienstleistungen,stock
520,ISS.CO,ISS A/S,Geschäftsdienstleistungen - Facility Management,stock
521,RTO.L,Rentokil Initial plc,Geschäftsdienstleistungen - Facility Services,stock
522,RTO1.F,Rentokil Initial plc,Geschäftsdienstleistungen - Facility Services,stock
523,ROL,Rollins; Inc.,Geschäftsdienstleistungen - Facility Services,stock
524,PAYX,Paychex; Inc.,Geschäftsdienstleistungen - Personalmanagement,stock
525,RRU.F,Randstad N.V.,Geschäftsdienstleistungen - Personalmanagement,stock
526,SGE.SG,SGS SA,Geschäftsdienstleistungen - Prüfung und Testen,stock
527,SECU-B.ST,Securitas AB,Geschäftsdienstleistungen - Sicherheitsdienste,stock
528,CVS,CVS Health Corporation,Gesundheitswesen - Apotheken,stock
529,RADL3.SA,Raia Drogasil S.A.,Gesundheitswesen - Apotheken,stock
530,GILD,Gilead Sciences; Inc.,Gesundheitswesen - Biopharmazeutika,stock
531,GRF.MC,Grifols; S.A.,Gesundheitswesen - Biopharmazeutika,stock
532,HRZA.F,Horizon Therapeutics plc,Gesundheitswesen - Biopharmazeutika,stock
533,EDIT,Editas Medicine; Inc.,Gesundheitswesen - Biotechnologie,stock
534,EVT.DE,EVOTEC AG,Gesundheitswesen - Biotechnologie,stock
535,E7V.F,Evotec SE,Gesundheitswesen - Biotechnologie,stock
536,GMAB.CO,Genmab A/S,Gesundheitswesen - Biotechnologie,stock
537,0O26.IL,OPKO Health; Inc.,Gesundheitswesen - Biotechnologie,stock
538,PRX.AS,Pharming Group N.V.,Gesundheitswesen - Biotechnologie,stock
539,QIA.DE,Qiagen N.V.,Gesundheitswesen - Biotechnologie,stock
540,REGN,Regeneron Pharmaceuticals; Inc.,Gesundheitswesen - Biotechnologie,stock
541,RGEN,Repligen Corporation,Gesundheitswesen - Biotechnologie,stock
542,SRT.DE,Sartorius AG,Gesundheitswesen - Biotechnologie,stock
543,VRTX,Vertex Pharmaceuticals Incorporated,Gesundheitswesen - Biotechnologie,stock
544,VITR.ST,Vitrolife AB,Gesundheitswesen - Biotechnologie,stock
545,BIH.F,Biohit Oyj,Gesundheitswesen - Diagnose,stock
546,DIA.MI,Diasorin S.p.A.,Gesundheitswesen - Diagnoseprodukte,stock
547,IDXX,IDEXX Laboratories; Inc.,Gesundheitswesen - Diagnostika,stock
548,DGX,Quest Diagnostics Incorporated,Gesundheitswesen - Diagnostiklabor,stock
549,DVA,DaVita Inc.,Gesundheitswesen - Dialyse,stock
550,IQV,IQVIA Holdings Inc.,Gesundheitswesen - Forschung und Entwicklung,stock
551,ORP.PA,Orpea SA,Gesundheitswesen - Gesundheitsdienste,stock
552,PER.F,Premier; Inc.,Gesundheitswesen - Gesundheitsdienste,stock
553,UHS,Universal Health Services; Inc.,Gesundheitswesen - Gesundheitsdienste,stock
554,FRA.DE,Fresenius SE & Co. KGaA,Gesundheitswesen - Gesundheitsdienstleistungen,stock
555,RMS.PA,Ramsay Health Care Limited,Gesundheitswesen - Gesundheitsdienstleistungen,stock
556,RSH.F,Rhoen Klinikum AG,Gesundheitswesen - Gesundheitsdienstleistungen,stock
557,UNH,UnitedHealth Group Incorporated,Gesundheitswesen - Gesundheitsdienstleistungen,stock
558,AMP.MI,Amplifon S.p.A.,Gesundheitswesen - Hörgeräte,stock
559,DEMANT.CO,Demant A/S,Gesundheitswesen - Hörgeräte,stock
560,BIM.PA,Biomérieux S.A.,Gesundheitswesen - In-vitro-Diagnostika,stock
561,HCA,HCA Healthcare; Inc.,Gesundheitswesen - Krankenhaus- und Gesundheitsdienste,stock
562,CNC,Centene Corporation,Gesundheitswesen - Krankenversicherung,stock
563,CI,Cigna Corporation,Gesundheitswesen - Krankenversicherung,stock
564,HUM,Humana Inc.,Gesundheitswesen - Krankenversicherung,stock
565,MF.PA,Mutualité Française Loire - SSAM,Gesundheitswesen - Krankenversicherung,stock
566,ERFSF,Eurofins Scientific SE,Gesundheitswesen - Labor- und Diagnosedienste,stock
567,A,Agilent Technologies; Inc.,Gesundheitswesen - Labortechnik,stock
568,HSIC,Henry Schein; Inc.,Gesundheitswesen - Medizinbedarf,stock
569,NCYT.L,Novacyt S.A.,Gesundheitswesen - Medizinische Diagnose,stock
570,GN.CO,GN Store Nord A/S,Gesundheitswesen - Medizinische Geräte,stock
571,NVCR,NovoCure Limited,Gesundheitswesen - Medizinische Geräte,stock
572,QDEL,Quidel Corporation,Gesundheitswesen - Medizinische Geräte,stock
573,FME.DE,Fresenius Medical Care AG & Co. KGaA,Gesundheitswesen - Medizinische Geräte und Dienstleistungen,stock
574,BAX,Baxter International Inc.,Gesundheitswesen - Medizinprodukte,stock
575,COLO-B.CO,Coloplast A/S,Gesundheitswesen - Medizinprodukte,stock
576,COO,Cooper Companies; Inc.,Gesundheitswesen - Medizinprodukte,stock
577,PODD,Insulet Corporation,Gesundheitswesen - Medizinprodukte,stock
578,RMD,ResMed Inc.,Gesundheitswesen - Medizinprodukte,stock
579,ABT,Abbott Laboratories,Gesundheitswesen - Medizintechnik,stock
580,BDX,Becton; Dickinson and Company,Gesundheitswesen - Medizintechnik,stock
581,XRAY,DENTSPLY SIRONA Inc.,Gesundheitswesen - Medizintechnik,stock
582,DXCM,DexCom; Inc.,Gesundheitswesen - Medizintechnik,stock
583,EW,Edwards Lifesciences Corporation,Gesundheitswesen - Medizintechnik,stock
584,GETI-B.ST,Getinge AB,Gesundheitswesen - Medizintechnik,stock
585,HOLX,Hologic; Inc.,Gesundheitswesen - Medizintechnik,stock
586,PHI1.DE,Koninklijke Philips NV,Gesundheitswesen - Medizintechnik,stock
587,MDT,Medtronic plc,Gesundheitswesen - Medizintechnik,stock
588,PKN.SG,PerkinElmer; Inc.,Gesundheitswesen - Medizintechnik,stock
589,SNM.F,Siemens Healthineers AG,Gesundheitswesen - Medizintechnik,stock
590,SNL.XC,Smith & Nephew plc,Gesundheitswesen - Medizintechnik,stock
591,STAA,STAAR Surgical Company,Gesundheitswesen - Medizintechnik,stock
592,SYK,Stryker Corporation,Gesundheitswesen - Medizintechnik,stock
593,TFX,Teleflex Incorporated,Gesundheitswesen - Medizintechnik,stock
594,TMO,Thermo Fisher Scientific Inc.,Gesundheitswesen - Medizintechnik,stock
595,WAT,Waters Corporation,Gesundheitswesen - Medizintechnik,stock
596,ZBH,Zimmer Biomet Holdings; Inc.,Gesundheitswesen - Medizintechnik,stock
597,ERCG.F,EssilorLuxottica SA,Gesundheitswesen - Optik und Brillen,stock
598,CAH,Cardinal Health; Inc.,Gesundheitswesen - Pharma und Gesundheitsprodukte,stock
599,MCK,McKesson Corporation,Gesundheitswesen - Pharmagroßhandel,stock
600,AZN,AstraZeneca plc,Gesundheitswesen - Pharmazeutika,stock
601,LLY,Eli Lilly and Company,Gesundheitswesen - Pharmazeutika,stock
602,GL9.F,Galenica AG,Gesundheitswesen - Pharmazeutika,stock
603,HIK.L,Hikma Pharmaceuticals plc,Gesundheitswesen - Pharmazeutika,stock
604,IPN.PA,Ipsen S.A.,Gesundheitswesen - Pharmazeutika,stock
605,JNJ,Johnson & Johnson,Gesundheitswesen - Pharmazeutika,stock
606,MRK,Merck & Co.; Inc.,Gesundheitswesen - Pharmazeutika,stock
607,NVO,Novo Nordisk A/S,Gesundheitswesen - Pharmazeutika,stock
608,ORXOY,Orexo AB,Gesundheitswesen - Pharmazeutika,stock
609,0M2O.IL,Orion Oyj,Gesundheitswesen - Pharmazeutika,stock
610,PRGO,Perrigo Company plc,Gesundheitswesen - Pharmazeutika,stock
611,PFE,Pfizer Inc.,Gesundheitswesen - Pharmazeutika,stock
612,PIRC.MI,Pierrel S.p.A.,Gesundheitswesen - Pharmazeutika,stock
613,REC.MI,Recordati S.p.A.,Gesundheitswesen - Pharmazeutika,stock
614,RO41.F,Roche Holding AG,Gesundheitswesen - Pharmazeutika,stock
615,SKNB.F,Sanofi SA,Gesundheitswesen - Pharmazeutika,stock
616,SOBI.ST,Swedish Orphan Biovitrum AB,Gesundheitswesen - Pharmazeutika,stock
617,1093.HK,CSPC Pharmaceutical Group Limited,Gesundheitswesen - Pharmazie,stock
618,DMP.DE,Dermapharm Holding SE,Gesundheitswesen - Pharmazie,stock
619,TDOC,Teladoc Health; Inc.,Gesundheitswesen - Telemedizin,stock
620,STZ,Constellation Brands; Inc.,Getränke - Alkoholische Getränke,stock
621,ABI.BR,Anheuser-Busch InBev SA/NV,Getränke - Bier,stock
622,CARL-B.CO,Carlsberg A/S,Getränke - Bier,stock
623,TAP,Molson Coors Beverage Company,Getränke - Bier,stock
624,HEIA.AS,Heineken N.V.,Getränke - Brauereien,stock
625,CCH.L,Coca-Cola HBC AG,Getränke - Erfrischungsgetränke,stock
626,MNST,Monster Beverage Corporation,Getränke - Erfrischungsgetränke,stock
627,KDP,Keurig Dr Pepper Inc.,Getränke - Softdrinks,stock
628,KO,The Coca-Cola Company,Getränke - Softdrinks,stock
629,CPR.MI,Campari Group,Getränke - Spirituosen,stock
630,RI.PA,Pernod Ricard S.A.,Getränke - Spirituosen,stock
631,NHY.OL,Norsk Hydro ASA,Grundstoffe - Aluminium,stock
632,WAC.DE,Wacker Chemie AG,Grundstoffe - Chemikalien,stock
633,KCO.DE,K + S AG,Grundstoffe - Düngemittel,stock
634,YAR.OL,Yara International ASA,Grundstoffe - Düngemittel,stock
