id,symbol,name,description,asset_type
635,LNZ.VI,Lenzing AG,Grundstoffe - Fasern und Textilien,stock
637,VOE.VI,Voestalpine AG,Grundstoffe - Stahlprodukte,stock
638,MT.AS,ArcelorMittal,Grundstoffe - Stahlproduktion,stock
639,MTS.MC,ArcelorMittal S.A.,Grundstoffe - Stahlproduktion,stock
640,NUE,Nucor Corporation,Grundstoffe - Stahlproduktion,stock
641,ADI,Analog Devices; Inc.,Halbleiter - Analogtechnik,stock
642,AVGO,Broadcom Inc.,Halbleiter - Breitbandkommunikation,stock
643,AMAT,Applied Materials; Inc.,Halbleiter - Halbleiterausrüstung,stock
644,AMD,Advanced Micro Devices; Inc.,Halbleiter - Halbleiterprodukte,stock
645,MRVL,Marvell Technology Group Ltd.,Halbleiterindustrie,stock
646,MU,Micron Technology; Inc.,Halbleiterindustrie,stock
647,NVDA,NVIDIA Corporation,Halbleiterindustrie,stock
648,NXPI,NXP Semiconductors N.V.,Halbleiterindustrie,stock
649,ON,ON Semiconductor Corporation,Halbleiterindustrie,stock
650,IFX.DE,Infineon Technologies AG,Halbleiterindustrie - Halbleiter,stock
651,INTC,Intel Corporation,Halbleiterindustrie - Halbleiter,stock
652,RXL.PA,Rexel S.A.,Handel - Elektrogeräte,stock
653,CLX,Clorox Company,Haushalt und Körperpflege,stock
654,AOS,A. O. Smith Corporation,Herstellung - Wasseraufbereitung und Heizung,stock
655,ANI.F,Adler Real Estate AG,Immobilien,stock
656,AOMD.DE,Ado Properties S.A.,Immobilien,stock
657,ARE,Alexandria Real Estate Equities; Inc.,Immobilien,stock
658,AIV,Apartment Investment and Management Company (Aimco),Immobilien,stock
659,TOWN.VI,Aroundtown SA,Immobilien,stock
660,AVB,AvalonBay Communities; Inc.,Immobilien,stock
661,0RH1.IL,Azrieli Group Ltd,Immobilien,stock
662,1109.HK,China Resources Land Limited,Immobilien,stock
663,0101.HK,Hang Lung Group Limited,Immobilien,stock
664,0012.HK,Henderson Land Development Company Limited,Immobilien,stock
665,3IC.F,ICADE S.A.,Immobilien,stock
666,0017.HK,New World Development Company Limited,Immobilien,stock
667,0083.HK,Sino Land Company Limited,Immobilien,stock
668,0016.HK,Sun Hung Kai Properties Limited,Immobilien,stock
669,ENXB.F,Nexity SA,Immobilien - Bau und Entwicklung,stock
670,SPI.VI,S IMMO AG,Immobilien - Büroimmobilien,stock
671,SLG,SL Green Realty Corp,Immobilien - Büroimmobilien,stock
672,TLG.HM,TLG Immobilien AG,Immobilien - Büroimmobilien,stock
673,CSGP,CoStar Group; Inc.,Immobilien - Daten und Analysen,stock
674,DLR,Digital Realty Trust; Inc.,Immobilien - Datenzentren,stock
675,REG,Regency Centers Corporation,Immobilien - Einzelhandel,stock
676,UNBA.F,Unibail-Rodamco-Westfield SE,Immobilien - Einzelhandelimmobilien,stock
677,VNO,Vornado Realty Trust,Immobilien - Einzelhandelimmobilien,stock
678,FRT,Federal Realty Investment Trust,Immobilien - Einzelhandelsimmobilien,stock
679,KIM,Kimco Realty Corporation,Immobilien - Einzelhandelsimmobilien,stock
680,MAC,Macerich Company,Immobilien - Einzelhandelsimmobilien,stock
681,MRL.MC,Merlin Properties SOCIMI; S.A.,Immobilien - Einzelhandelsimmobilien,stock
682,SPG,Simon Property Group; Inc.,Immobilien - Einzelhandelsimmobilien,stock
684,MULT3.SA,Multiplan Empreendimentos Imobiliários S.A.,Immobilien - Entwicklung und Verwaltung,stock
685,NUVA.DE,Noratis AG,Immobilien - Entwicklung und Verwaltung,stock
686,HCP,HCP; Inc.,Immobilien - Gesundheitswesenimmobilien,stock
687,VTR,Ventas; Inc.,Immobilien - Gesundheitswesenimmobilien,stock
688,WELL,Welltower Inc.,Immobilien - Gesundheitswesenimmobilien,stock
689,BXP,Boston Properties; Inc.,Immobilien - Gewerbeimmobilien,stock
690,CAI.VI,CA Immobilien Anlagen AG,Immobilien - Gewerbeimmobilien,stock
691,CAST.ST,Castellum AB,Immobilien - Gewerbeimmobilien,stock
692,CBRE,CBRE Group; Inc.,Immobilien - Gewerbeimmobilien,stock
693,COV.PA,Covivio SA,Immobilien - Gewerbeimmobilien,stock
694,DOC.VI,De Raj Group AG,Immobilien - Gewerbeimmobilien,stock
695,WILC.F,Fabege AB,Immobilien - Gewerbeimmobilien,stock
696,GFC.PA,Gecina SA,Immobilien - Gewerbeimmobilien,stock
697,COL.MC,Inmobiliaria Colonial SOCIMI SA,Immobilien - Gewerbeimmobilien,stock
698,LAND.L,Land Securities Group plc,Immobilien - Gewerbeimmobilien,stock
699,WY,Weyerhaeuser Company,Immobilien - Holz und Zellstoff,stock
700,HST,Host Hotels & Resorts; Inc.,Immobilien - Hotelimmobilien,stock
701,RDFN,Redfin Corporation,Immobilien - Immobiliendienstleistungen,stock
702,REY.MI,Reyer Venezia Mestre,Immobilien - Immobiliendienstleistungen,stock
703,IY4.F,Immobilière Dassault SA,Immobilien - Immobilienentwicklung,stock
705,INH.DE,Instone Real Estate Group AG,Immobilien - Immobilienentwicklung,stock
706,SK3.F,SK3 Group AB,Immobilien - Immobilienentwicklung,stock
707,PLD,Prologis; Inc.,Immobilien - Lagerung und Logistik,stock
708,PSA,Public Storage,Immobilien - Lagerung und Logistik,stock
709,O,Realty Income Corporation,Immobilien - Real Estate Investment Trusts,stock
710,EXR,Extra Space Storage Inc.,Immobilien - Self-Storage,stock
711,DWNI.DE,Deutsche Wohnen SE,Immobilien - Wohnimmobilien,stock
712,EQR,Equity Residential,Immobilien - Wohnimmobilien,stock
713,ESS,Essex Property Trust; Inc.,Immobilien - Wohnimmobilien,stock
714,TEG.DE,TAG Immobilien AG,Immobilien - Wohnimmobilien,stock
715,UDR,UDR; Inc.,Immobilien - Wohnimmobilien,stock
716,MAA,Mid-America Apartment Communities; Inc.,Immobilien - Wohnungsbau,stock
717,IES.DE,SLM Solutions Group AG,Industrie - 3D-Druck,stock
718,NOEJ.DE,Norma Group SE,Industrie - Autozulieferer,stock
719,UNP,Union Pacific Corporation,Industrie - Bahndienste,stock
720,VOS.DE,Vossloh AG,Industrie - Bahndienste,stock
721,WAB,Wabtec Corporation,Industrie - Bahndienste,stock
722,CCRO3.SA,CCR S.A.,Industrie - Bau und Ingenieurwesen,stock
723,FAST,Fastenal Company,Industrie - Bau- und Baustoffzulieferung,stock
724,CAT,Caterpillar Inc.,Industrie - Baumaschinen,stock
725,MHK,Mohawk Industries; Inc.,Industrie - Bodenbeläge,stock
726,SCS,Steelcase Inc.,Industrie - Büromöbel,stock
727,AKER.OL,Aker ASA,Industrie - Diversifizierte Industrie,stock
728,HDD.DE,Heidelberger Druckmaschinen AG,Industrie - Druck- und Medientechnologie,stock
729,SND.F,Schneider Electric SE,Industrie - Elektrikausrüstung,stock
730,GWW,W.W. Grainger; Inc.,Industrie - Elektrogeräte und Zubehör,stock
731,SIE.DE,Siemens AG,Industrie - Elektroindustrie,stock
732,ROK,Rockwell Automation; Inc.,Industrie - Elektrotechnik,stock
733,ABB.ST,ABB Ltd,Industrie - Elektrotechnik; Automation,stock
734,TDG,TransDigm Group Incorporated,Industrie - Flugzeugkomponenten,stock
735,JCI,Johnson Controls International plc,Industrie - Gebäudetechnik,stock
736,SPIE.PA,SPIE SA,Industrie - Gebäudetechnik,stock
737,TTK.DE,Takkt AG,Industrie - Geschäftsausstattung,stock
738,URI,United Rentals; Inc.,Industrie - Handel und Vermietung von Baugeräten,stock
739,INX.F,Interpump Group S.p.A.,Industrie - Hydrauliksysteme,stock
740,I1M.F,Indutrade AB,Industrie - Industrieausrüstung,stock
741,LIN,Linde plc,Industrie - Industriegase,stock
742,PNR,Pentair plc,Industrie - Industriegüter und -dienstleistungen,stock
743,SMIN.L,Smiths Group plc,Industrie - Industriegüter und -dienstleistungen,stock
744,STM.DE,Stabilus S.A.,Industrie - Industriegüter und -dienstleistungen,stock
745,DOV,Dover Corporation,Industrie - Industrielle Ausrüstung,stock
746,ITW,Illinois Tool Works Inc.,Industrie - Industrielle Produktion,stock
747,IR,Ingersoll Rand Inc.,Industrie - Industrielle Produktion,stock
748,XYL,Xylem Inc.,Industrie - Industriemaschinen,stock
749,LATO-B.ST,Latour AB,Industrie - Investmentgesellschaft,stock
750,AEU.F,Prysmian S.p.A.,Industrie - Kabel und Leitungen,stock
751,AALB.AS,Aalberts NV,Industrie - Klimakontrolle; Industrieautomatisierung; Wasser- und Gassteuerung,stock
752,JUN3.DE,Jungheinrich AG,Industrie - Lagertechnik,stock
753,KGX.DE,Kion Group AG,Industrie - Lagertechnik,stock
754,DE,Deere & Company,Industrie - Landwirtschaftsmaschinen,stock
755,POST.VI,Österreichische Post AG,Industrie - Logistik und Kurierdienste,stock
756,MTX.F,MTU Aero Engines AG,Industrie - Luft- und Raumfahrt,stock
757,UPS,United Parcel Service; Inc.,Industrie - Luft- und Raumfahrt und Verteidigung,stock
758,UAL,United Airlines Holdings; Inc.,Industrie - Luftfahrt,stock
759,SKF-B.ST,AB SKF,Industrie - Maschinenbau,stock
760,AA9.BE,Alfa Laval AB,Industrie - Maschinenbau,stock
761,ANDR.VI,ANDRITZ AG,Industrie - Maschinenbau,stock
762,ATCO-B.ST,Atlas Copco AB,Industrie - Maschinenbau,stock
763,EVK.DE,Aumann AG,Industrie - Maschinenbau,stock
764,CMI,Cummins Inc.,Industrie - Maschinenbau,stock
765,DUE.DE,Duerr AG,Industrie - Maschinenbau,stock
766,G1A.DE,Gea Group AG,Industrie - Maschinenbau,stock
767,PH,Parker-Hannifin Corporation,Industrie - Maschinenbau,stock
768,PFV.DE,Pfeiffer Vacuum Technology AG,Industrie - Maschinenbau,stock
769,TPE.DE,PVA TePla AG,Industrie - Maschinenbau,stock
770,SAND.ST,Sandvik AB,Industrie - Maschinenbau,stock
771,SHA.DE,Schaeffler AG,Industrie - Maschinenbau,stock
772,SNA,Snap-on Incorporated,Industrie - Maschinenbau,stock
773,SPX.L,Spirax-Sarco Engineering plc,Industrie - Maschinenbau,stock
774,SUY1.F,Sulzer AG,Industrie - Maschinenbau,stock
775,0QIW.IL,Valmet Oyj,Industrie - Maschinenbau,stock
776,0QN2.L,Interroll Holding AG,Industrie - Materialflusssysteme,stock
777,FTV,Fortive Corporation,Industrie - Mess- und Regeltechnik,stock
778,GE,General Electric Company,Industrie - Mischkonglomerat,stock
779,LEG,Leggett & Platt; Incorporated,Industrie - Möbelkomponenten,stock
780,JST.DE,JOST Werke AG,Industrie - Nutzfahrzeugausrüstung,stock
781,PCAR,PACCAR Inc,Industrie - Nutzfahrzeuge,stock
782,FLS,Flowserve Corporation,Industrie - Pumpen und Ventile,stock
783,GRU.F,Grundfos A/S,Industrie - Pumpen und Wasseraufbereitung,stock
784,ML.PA,Michelin SCA,Industrie - Reifen und Gummiprodukte,stock
785,KRZ.F,KUKA AG,Industrie - Robotik und Automatisierung,stock
786,ASSA-B.ST,ASSA ABLOY AB,Industrie - Sicherheitssysteme,stock
787,KRN.DE,Krones AG,Industrie - Verpackungsmaschinen,stock
788,RHM.DE,Rheinmetall AG,Industrie - Verteidigung und Raumfahrt,stock
789,SWK,Stanley Black & Decker; Inc.,Industrie - Werkzeuge und Haushaltswaren,stock
790,AI.PA,Air Liquide S.A.,Industriegase,stock
791,DSY.PA,Dassault Systemes SE,Informationstechnologie - 3D-Software und -Dienstleistungen,stock
792,TWLO,Twilio Inc.,Informationstechnologie - Cloud Computing,stock
793,DDOG,Datadog; Inc.,Informationstechnologie - Cloud-Monitoring und -Analyse,stock
794,FSLY,Fastly; Inc.,Informationstechnologie - Content Delivery Network,stock
795,CRWD,CrowdStrike Holdings; Inc.,Informationstechnologie - Cybersecurity,stock
796,FTNT,Fortinet; Inc.,Informationstechnologie - Cybersicherheit,stock
797,VRSK,Verisk Analytics; Inc.,Informationstechnologie - Datenverarbeitung und Outsourcing,stock
798,WDC,Western Digital Corporation,Informationstechnologie - Datenverarbeitung und Outsourcing,stock
799,CDNS,Cadence Design Systems; Inc.,Informationstechnologie - Elektronik,stock
800,FIS,Fidelity National Information Services; Inc.,Informationstechnologie - Finanzdienstleistungen,stock
801,FISV.VI,Fiserv; Inc.,Informationstechnologie - Finanzdienstleistungen,stock
802,IT,Gartner; Inc.,Informationstechnologie - Forschung und Beratung,stock
803,TXN,Texas Instruments Incorporated,Informationstechnologie - Halbleiter,stock
804,GDDY,GoDaddy Inc.,Informationstechnologie - Internetdienste,stock
805,VRSN,VeriSign; Inc.,Informationstechnologie - Internetdienste,stock
806,YNDX,Yandex N.V.,Informationstechnologie - Internetdienste,stock
807,DXC,DXC Technology Company,Informationstechnologie - IT-Beratung und -Dienstleistungen,stock
808,GFT.DE,GFT Technologies SE,Informationstechnologie - IT-Beratung und -Dienstleistungen,stock
809,BC8.DE,Bechtle AG,Informationstechnologie - IT-Dienstleistungen,stock
810,COK.DE,Cancom SE,Informationstechnologie - IT-Dienstleistungen,stock
811,CTSH,Cognizant Technology Solutions Corporation,Informationstechnologie - IT-Dienstleistungen,stock
812,WLN.PA,Worldline SA,Informationstechnologie - IT-Dienstleistungen,stock
813,XRX,Xerox Holdings Corporation,Informationstechnologie - IT-Hardware und -Ausrüstung,stock
814,ANET,Arista Networks; Inc.,Informationstechnologie - Netzwerklösungen,stock
815,FFIV,F5 Networks; Inc.,Informationstechnologie - Netzwerklösungen,stock
816,CSCO,Cisco Systems; Inc.,Informationstechnologie - Netzwerktechnologie,stock
817,GAN.F,Gan Limited,Informationstechnologie - Online-Glücksspiele,stock
818,EQIX,Equinix; Inc.,Informationstechnologie - Rechenzentren,stock
819,AMS.MC,Amadeus IT Group SA,Informationstechnologie - Reisesoftware,stock
820,CHKP,Check Point Software Technologies Ltd.,Informationstechnologie - Sicherheitssoftware,stock
821,GOB.SG,GO Beyond SA,Informationstechnologie - Softwareentwicklung,stock
822,HUBS,HubSpot; Inc.,Informationstechnologie - Softwareentwicklung,stock
823,IDV1.F,Ideagen Plc,Informationstechnologie - Softwareentwicklung,stock
824,JKHY,Jack Henry & Associates; Inc.,Informationstechnologie - Softwareentwicklung,stock
825,U,Unity Software Inc.,Informationstechnologie - Softwareentwicklung,stock
826,WKL.AS,Wolters Kluwer NV,Informationstechnologie - Softwareentwicklung,stock
827,WDAY,Workday; Inc.,Informationstechnologie - Softwareentwicklung,stock
828,ZM,Zoom Video Communications; Inc.,Informationstechnologie - Softwareentwicklung,stock
829,ZS,Zscaler; Inc.,Informationstechnologie - Softwareentwicklung,stock
830,HEXA-B.ST,Hexagon AB,Informationstechnologie - Technologiedienstleistungen,stock
831,1038.HK,CK Infrastructure Holdings Limited,Infrastruktur,stock
832,ANA.MC,Acciona; S.A.,Infrastruktur - Erneuerbare Energien,stock
833,TRVG,Trivago NV,Internet - Online-Reisesuche,stock
834,TRIP,TripAdvisor; Inc.,Internet - Reisebüros,stock
835,GOOGL,Alphabet Inc. (Class A),Internetdienste - Internetdienste,stock
836,GOOG,Alphabet Inc. (Class C),Internetdienste - Internetdienste,stock
837,IRM,Iron Mountain Incorporated,IT - Datenverwaltung,stock
838,ITW.MI,IT WAY SPA,IT - IT-Dienstleistungen,stock
839,VZ,Verizon Communications Inc.,Kommunikation - Telekommunikationsdienste,stock
840,VOD.L,Vodafone Group Plc,Kommunikation - Telekommunikationsdienste,stock
841,41B.F,Berkshire Hathaway Inc.,Konglomerat,stock
842,0267.HK,CITIC Limited,Konglomerat,stock
843,SPM.MI,Salvatore Ferragamo S.p.A.,Konsumgüter - Bekleidung,stock
844,HEN.DE,Henkel AG & Co. KGaA,Konsumgüter - Haushalts- und Körperpflegeprodukte,stock
845,CHD,Church & Dwight Co.; Inc.,Konsumgüter - Haushaltsprodukte,stock
846,CL,Colgate-Palmolive Company,Konsumgüter - Haushaltsprodukte,stock
847,NWL,Newell Brands Inc.,Konsumgüter - Haushaltswaren,stock
848,PG,Procter & Gamble Co.,Konsumgüter - Haushaltswaren,stock
849,BEI.DE,Beiersdorf AG,Konsumgüter - Hautpflege,stock
851,KMB,Kimberly-Clark Corporation,Konsumgüter - Hygieneprodukte,stock
852,LOR.BE,L'Oreal S.A.,Konsumgüter - Kosmetik,stock
853,ORK.OL,Orkla ASA,Konsumgüter - Lebensmittel,stock
854,PEP,PepsiCo; Inc.,Konsumgüter - Lebensmittel,stock
855,SJM,The J. M. Smucker Company,Konsumgüter - Lebensmittel,stock
856,TSN,Tyson Foods; Inc.,Konsumgüter - Lebensmittel und Fleisch,stock
857,SY1.DE,Symrise AG,Konsumgüter - Lebensmittel und Getränke,stock
858,SYY,Sysco Corporation,Konsumgüter - Lebensmittel und Getränke,stock
859,RDEB.F,Unilever N.V.,Konsumgüter - Lebensmittel und Getränke,stock
860,MC.PA,LVMH Moet Hennessy Louis Vuitton SE,Konsumgüter - Luxusgüter,stock
861,1044.HK,Hengan International Group Company Limited,Konsumgüter - Papierprodukte,stock
862,COTY,Coty Inc.,Konsumgüter - Schönheitsprodukte,stock
863,PM,Philip Morris International Inc.,Konsumgüter - Tabak,stock
864,FRPT,Freshpet; Inc.,Konsumgüter - Tierfutter,stock
865,HUSQ-B.ST,Husqvarna AB,Konsumgüter - Werkzeuge und Gartengeräte,stock
866,BTC-USD,Bitcoin,Kryptowährung,crypto
867,ETH-USD,Ethereum (Kryptowährung),Kryptowährung,crypto
868,LINK-USD,Chainlink (Kryptowährung),Kryptowährung - Blockchain,crypto
869,LTC-USD,Litecoin (Kryptowährung),Kryptowährung - Blockchain,crypto
870,UNI-USD,Uniswap,Kryptowährung - Dezentralisierte Finanzen,crypto
871,KWS.DE,KWS SAAT SE & Co. KGaA,Landwirtschaft - Saatgut,stock
872,MOWI.OL,Mowi ASA,Lebensmittel - Fisch,stock
873,BYND,Beyond Meat; Inc.,Lebensmittel - Fleischersatz,stock
874,CPB,Campbell Soup Company,Lebensmittel - Lebensmittel und Getränke,stock
875,2319.HK,China Mengniu Dairy Company Limited,Lebensmittel - Molkereiprodukte,stock
876,CAG,Conagra Brands; Inc.,Lebensmittel - Nahrungsmittel und Getränke,stock
877,BN.PA,Danone SA,Lebensmittel - Nahrungsmittel und Getränke,stock
878,AAK.ST,AAK AB,Lebensmittel - Pflanzenöle und -fette,stock
879,HSY,The Hershey Company,Lebensmittel - Süßwaren,stock
880,HRL,Hormel Foods Corporation,Lebensmittel - Verarbeitete Lebensmittel,stock
881,SOP.PA,Société Poivrière du Tricastin SCA,Lebensmittel - Verarbeitung,stock
882,1997.HK,WH Group Limited,Lebensmittel und Fleischverarbeitung,stock
883,0QBO.IL,Frutarom Industries Ltd.,Lebensmittel und Getränke,stock
884,SALM.OL,SalMar ASA,Lebensmittel und Getränke - Fisch und Meeresfrüchte,stock
885,GJF.OL,Grieg Seafood ASA,Lebensmittel und Getränke - Fischerei und Landwirtschaft,stock
886,GIS,General Mills; Inc.,Lebensmittel und Getränke - Lebensmittel,stock
887,FNTN.DE,Fonterra Co-operative Group Limited,Lebensmittel und Getränke - Milchwirtschaft,stock
888,CHRW,C.H. Robinson Worldwide; Inc.,Logistik - Fracht- und Logistikdienstleistungen,stock
889,EXPD,Expeditors International of Washington; Inc.,Logistik - Fracht- und Logistikdienstleistungen,stock
890,DSV.CO,DSV Panalpina A/S,Logistik - Logistikdienstleistungen,stock
891,FDX,FedEx Corporation,Logistik - Paketdienstleistungen,stock
892,ATS.VI,Austrian Post AG,Logistik - Post- und Paketdienste,stock
893,BOP.F,Bpost SA,Logistik - Post- und Paketdienste,stock
894,CTT.LS,CTT - Correios de Portugal SA,Logistik - Postdienste,stock
895,DHL.DE,Deutsche Post AG,Logistik - Postdienste,stock
896,NVG.LS,Navigator Company; S.A.,Logistik - Schifffahrt,stock
897,AIR.PA,Airbus SE,Luft- und Raumfahrt,stock
898,BA,Boeing Co,Luft- und Raumfahrt,stock
899,LH,Deutsche Lufthansa AG,Luft- und Raumfahrt - Fluggesellschaft,stock
900,LHA.DE,Lufthansa AG,Luft- und Raumfahrt - Fluggesellschaft,stock
901,LUV,Southwest Airlines Co.,Luft- und Raumfahrt - Fluggesellschaft,stock
902,FACC.VI,FACC AG,Luft- und Raumfahrt - Flugzeugteile,stock
903,RR.L,Rolls-Royce Holdings plc,Luft- und Raumfahrt - Luftfahrt,stock
904,SAF.PA,Safran S.A.,Luft- und Raumfahrt - Luftfahrt,stock
905,HII,Huntington Ingalls Industries; Inc.,Luft- und Raumfahrt - Schiffsbau,stock
906,GD,General Dynamics Corporation,Luft- und Raumfahrt - Verteidigung,stock
907,LDO.MI,Leonardo S.p.A.,Luft- und Raumfahrt - Verteidigung,stock
908,HO.PA,Thales SA,Luft- und Raumfahrt - Verteidigungselektronik,stock
909,0QQ2.IL,El Al Israel Airlines Ltd,Luftfahrt,stock
910,DAL,Delta Air Lines; Inc.,Luftfahrt - Fluggesellschaft,stock
911,EZJ.L,easyJet plc,Luftfahrt - Fluggesellschaft,stock
912,IAG.MC,International Consolidated Airlines Group; S.A.,Luftfahrt - Fluggesellschaft,stock
913,NAS.OL,Norwegian Air Shuttle ASA,Luftfahrt - Fluggesellschaft,stock
914,RYE.F,Ryanair Holdings plc,Luftfahrt - Fluggesellschaften,stock
915,FRU.DE,Fraport AG,Luftfahrt - Flughafenbetreiber,stock
916,NOC,Northrop Grumman Corporation,Luftfahrt und Rüstung,stock
917,AF.PA,Air France-KLM,Luftverkehr,stock
918,AAL,American Airlines Group Inc.,Luftverkehr,stock
919,ICLA.F,Cell Impact AB,Maschinenbau - Papierherstellung,stock
920,VMC,Vulcan Materials Company,Materialien - Baustoffe,stock
921,AVY,Avery Dennison Corporation,Materialien - Etiketten und Verpackungen,stock
922,SGL.DE,SGL Carbon SE,Materialien - Kohlenstoffprodukte,stock
923,SEM.LS,Semapa - Sociedade de Investimento e Gestão; SGPS; S.A.,Materialien - Papier und Forstprodukte,stock
924,SZG.DE,Salzgitter AG,Materialien - Stahlprodukte,stock
925,SSAB-A.ST,SSAB AB,Materialien - Stahlprodukte,stock
926,TS,Tenaris SA,Materialien - Stahlprodukte,stock
927,TKA.DE,Thyssenkrupp AG,Materialien - Stahlprodukte,stock
928,USIM5.SA,Usinas Siderurgicas de Minas Gerais SA,Materialien - Stahlprodukte,stock
929,WRK,WestRock Company,Materialien - Verpackungsprodukte,stock
930,FOX,Fox Corporation,Medien - Film und Fernsehen,stock
931,IQ,IQIYI Inc.,Medien - Online-Unterhaltung,stock
932,PSM.DE,ProSiebenSat.1 Media SE,Medien - Rundfunk und Unterhaltung,stock
933,RRTL.DE,RTL Group S.A.,Medien - Rundfunk und Unterhaltung,stock
934,SIRI,Sirius XM Holdings Inc.,Medien - Rundfunk und Unterhaltung,stock
935,VIV.PA,Vivendi SE,Medien - Rundfunk- und Fernsehsender,stock
936,DIS,The Walt Disney Company,Medien - Unterhaltung,stock
937,REN.AS,Relx PLC,Medien - Verlagswesen,stock
938,SCHA.OL,Schibsted ASA,Medien - Verlagswesen,stock
939,NWS,News Corporation,Medien - Zeitungen; Bücher und Zeitschriften,stock
940,BSX,Boston Scientific Corporation,Medizintechnik,stock
941,AFX.DE,Carl Zeiss Meditec AG,Medizintechnik,stock
