id,symbol,name,description,asset_type
942,ISRG,Intuitive Surgical; Inc.,Medizintechnik - Chirurgische Roboter,stock
943,DHR,Danaher Corporation,Medizintechnik - Diagnostika und Testlösungen,stock
944,ALGN,Align Technology; Inc.,Medizintechnik - Kieferorthopädie,stock
945,DRW3.DE,Draegerwerk AG & Co. KGaA,Medizintechnik - Medizinische Ausrüstung,stock
946,AMBU-B.CO,Ambu A/S,Medizintechnik - Medizinische Geräte,stock
947,MTD,Mettler-Toledo International Inc.,Messtechnik,stock
948,AMG,AMG Advanced Metallurgical Group N.V.,Metalle - Metallurgy,stock
949,ALUA.BA,Aluar Aluminio Argentino S.A.I.C.,Metallurgie - Aluminium,stock
950,ACX.MC,Acerinox; S.A.,Metallurgie - Edelstahl,stock
951,MMM,3M Company,Mischkonzern,stock
952,MONC.MI,Moncler S.p.A.,Mode - Luxus,stock
953,G14.F,Gucci Group N.V.,Mode - Luxusmode,stock
954,JBSS3.SA,JBS S.A.,Nahrungsmittel - Fleischverarbeitung,stock
955,MKC,McCormick & Company; Incorporated,Nahrungsmittel - Gewürze,stock
956,K,Kellogg Company,Nahrungsmittel - Lebensmittelprodukte,stock
957,MDLZ,Mondelez International; Inc.,Nahrungsmittel - Lebensmittelprodukte,stock
958,NESM.SG,Nestlé S.A.,Nahrungsmittel - Lebensmittelprodukte,stock
959,KHC,The Kraft Heinz Company,Nahrungsmittel - Lebensmittelprodukte,stock
960,MCD,McDonald's Corporation,Nahrungsmittel - Restaurants,stock
961,LW,Lamb Weston Holdings; Inc.,Nahrungsmittel - Tiefkühlkost,stock
962,BKNG,Booking Holdings Inc.,Online-Reiseagentur,stock
963,EXPE,Expedia Group; Inc.,Online-Reiseunternehmen,stock
964,IP,International Paper Company,Papier und Forstprodukte - Verpackung,stock
965,VTRS,Viatris Inc. (ehemals Mylan N.V.),Pharmazeutika,stock
966,VSC.BE,4SC AG,Pharmazie,stock
967,ABBV,AbbVie Inc.,Pharmazie,stock
968,ALK,Alkermes plc,Pharmazie,stock
969,BAYN.DE,Bayer AG,Pharmazie,stock
970,BMY,Bristol Myers Squibb Company,Pharmazie,stock
971,3P7.F,PAION AG,Pharmazie,stock
972,0HB2.IL,Teva Pharmaceutical Industries Limited,Pharmazie,stock
973,BFSA.DE,Biofrontera AG,Pharmazie - Dermatologie,stock
974,ATE.PA,Altamir SCA,Private Equity - Beteiligungen,stock
975,7PI.F,Pirelli & C. S.p.A.,Reifen - Automobil,stock
976,PHBA.F,Polyus Gold International Limited,Rohstoffe - Gold,stock
977,NEF.F,Nemetschek SE,Software - CAD und BIM,stock
978,CRM,Salesforce.com; Inc.,Software - Cloud-Computing und -Services,stock
979,DOCU,DocuSign; Inc.,Software - Elektronische Signaturen,stock
980,BL,BlackLine; Inc.,Software - Finanzautomatisierung,stock
981,INTU,Intuit Inc.,Software - Finanzsoftware,stock
982,BVB.DE,Borussia Dortmund GmbH & Co. KGaA,Sport - Fußballclub,stock
983,MO,Altria Group; Inc.,Tabak,stock
984,BATS.L,British American Tobacco p.l.c.,Tabak,stock
985,CTAA.F,China Tobacco International (HK) Company Limited,Tabak,stock
986,DDD,3D Systems Corporation,Technologie - 3D-Druck,stock
987,HP,HP Inc.,Technologie - Computer und Drucker,stock
988,LOGI,Logitech International S.A.,Technologie - Computerzubehör,stock
989,MDB,MongoDB; Inc.,Technologie - Datenbanksoftware,stock
990,NTAP,NetApp; Inc.,Technologie - Datenmanagement,stock
991,PTON,Peloton Interactive; Inc.,Technologie - E-Commerce,stock
992,2018.HK,AAC Technologies Holdings Inc.,Technologie - Elektronik,stock
993,SEJ1.F,Seiko Epson Corporation,Technologie - Elektronik,stock
994,AAPL,Apple Inc.,Technologie - Elektronik; Software,stock
995,KEYS,Keysight Technologies; Inc.,Technologie - Elektroniktest- und -messlösungen,stock
996,AIXA.DE,AIXTRON SE,Technologie - Halbleiter,stock
997,MCHP,Microchip Technology Incorporated,Technologie - Halbleiter,stock
998,MIPS.ST,MIPS AB,Technologie - Halbleiter,stock
999,WAF.DE,Siltronic AG,Technologie - Halbleiter,stock
1000,SWKS,Skyworks Solutions; Inc.,Technologie - Halbleiter,stock
1001,0QQ3.IL,Tower Semiconductor Ltd.,Technologie - Halbleiter,stock
1002,SZU.DE,Suess Microtec SE,Technologie - Halbleiterausrüstung,stock
1003,QRVO,Qorvo; Inc.,Technologie - Halbleiterindustrie,stock
1004,QCOM,Qualcomm Incorporated,Technologie - Halbleiterindustrie,stock
1005,AZZ2.MU,Addtech AB,Technologie - Industrieausrüstung,stock
1006,AKAM,Akamai Technologies; Inc.,Technologie - Internetdienste,stock
1007,BIDU,Baidu; Inc.,Technologie - Internetdienste,stock
1008,NTES,NetEase; Inc.,Technologie - Internetdienste,stock
1009,RMV.L,Rightmove plc,Technologie - Internetdienste,stock
1010,SE,Sea Limited,Technologie - Internetdienste,stock
1011,TCEHY,Tencent Holdings Limited,Technologie - Internetdienste,stock
1012,IBM,International Business Machines Corporation,Technologie - IT-Dienstleistungen,stock
1013,ATAZF,Atea ASA,Technologie - IT-Infrastruktur,stock
1014,PANW,Palo Alto Networks; Inc.,Technologie - IT-Sicherheit,stock
1015,NOHA.F,Nokia Oyj,Technologie - Kommunikationsausrüstung,stock
1016,DHER.DE,Delivery Hero SE,Technologie - Lebensmittel-Onlineplattform,stock
1017,ROP,Roper Technologies; Inc.,Technologie - Mess- und Kontrollinstrumente,stock
1018,HON,Honeywell International Inc.,Technologie - Mischkonzern,stock
1019,JEN.DE,Jenoptik AG,Technologie - Optik und Photonik,stock
1020,8FS.F,First Sensor AG,Technologie - Sensorik,stock
1021,ANSS,ANSYS; Inc.,Technologie - Simulationssoftware,stock
1022,MOMO,Momo Inc.,Technologie - Social Media,stock
1023,ADBE,Adobe Inc.,Technologie - Software,stock
1024,ADSK,Autodesk; Inc.,Technologie - Software,stock
1025,NICE,NICE Ltd,Technologie - Software,stock
1026,4QT1.F,QUADIENT S.A.,Technologie - Software,stock
1027,TEAM,Atlassian Corporation Plc,Technologie - Softwareentwicklung,stock
1028,MSFT,Microsoft Corporation,Technologie - Softwareentwicklung,stock
1029,NWO.DE,Norwood Systems Limited,Technologie - Softwareentwicklung,stock
1030,OKL.F,OKTA Inc.,Technologie - Softwareentwicklung,stock
1031,OMU.L,Oxford Metrics plc,Technologie - Softwareentwicklung,stock
1032,RAA.DE,Rational AG,Technologie - Softwareentwicklung,stock
1033,SAP.DE,SAP SE,Technologie - Softwareentwicklung,stock
1034,SNPS,Synopsys; Inc.,Technologie - Softwareentwicklung,stock
1035,UBER,Uber Technologies; Inc.,Technologie - Softwareentwicklung,stock
1036,META,Meta Platforms; Inc.,Technologie - Soziale Medien,stock
1037,PINS,Pinterest; Inc.,Technologie - Soziale Medien,stock
1038,STX,Seagate Technology Holdings plc,Technologie - Speichersysteme,stock
1039,GLW,Corning Incorporated,Technologie - Spezialglas und Keramik,stock
1040,AXON,Axon Enterprise; Inc.,Technologie - Strafverfolgung; Bodycams,stock
1041,ROKU,Roku; Inc.,Technologie - Unterhaltungselektronik,stock
1042,HPE,Hewlett Packard Enterprise Company,Technologie - Unternehmens-IT,stock
1043,NTNX,Nutanix; Inc.,Technologie - Unternehmenssoftware,stock
1044,ORCL,Oracle Corporation,Technologie - Unternehmenssoftware,stock
1045,LHX,L3Harris Technologies; Inc.,Technologie - Verteidigung,stock
1046,LMT,Lockheed Martin Corporation,Technologie - Verteidigung,stock
1047,ALTR.LS,Altice Europe N.V.,Telekommunikation,stock
1048,BTQ.F,BT Group plc,Telekommunikation,stock
1049,0941.HK,China Mobile Limited,Telekommunikation,stock
1050,SES.F,SES S.A.,Telekommunikation,stock
1051,HT8.XA,Harris Corporation,Telekommunikation - Drahtlose Kommunikation,stock
1052,SBAC,SBA Communications Corporation,Telekommunikation - Drahtlose Kommunikation,stock
1053,SINCH.ST,Sinch AB,Telekommunikation - Drahtlose Kommunikation,stock
1054,AMT,American Tower Corporation,Telekommunikation - Funkturmvermietung,stock
1055,CCI,Crown Castle International Corp.,Telekommunikation - Funkturmvermietung,stock
1056,IJ7.F,1&1 AG,Telekommunikation - Internetdienstanbieter,stock
1057,UTDI.DE,United Internet AG,Telekommunikation - Internetdienste,stock
1058,CHTR,Charter Communications; Inc.,Telekommunikation - Kabelnetzbetreiber,stock
1059,CMCSA,Comcast Corporation,Telekommunikation - Kabelnetzbetreiber,stock
1060,LBTYA,Liberty Global plc,Telekommunikation - Kabelnetzbetreiber,stock
1061,ALFA.ST,Millicom International Cellular S.A.,Telekommunikation - Mobilfunk,stock
1062,CLNX.MC,Cellnex Telecom; S.A.,Telekommunikation - Mobilfunkinfrastruktur,stock
1063,JNPR,Juniper Networks; Inc.,Telekommunikation - Netzwerkausrüstung,stock
1064,MSI,Motorola Solutions; Inc.,Telekommunikation - Netzwerkausrüstung,stock
1065,GI6A.F,Gigaset AG,Telekommunikation - Telekommunikationsausrüstung,stock
1066,ERIC-B.ST,Telefonaktiebolaget LM Ericsson,Telekommunikation - Telekommunikationsausrüstung,stock
1067,T,AT&T Inc.,Telekommunikation - Telekommunikationsdienste,stock
1068,DTE,Deutsche Telekom AG,Telekommunikation - Telekommunikationsdienste,stock
1069,ENC.MC,Ezentis SA,Telekommunikation - Telekommunikationsdienste,stock
1070,FRE.DE,Freenet AG,Telekommunikation - Telekommunikationsdienste,stock
1071,KPN.AS,Koninklijke KPN N.V.,Telekommunikation - Telekommunikationsdienste,stock
1072,NOS.LS,NOS; SGPS S.A.,Telekommunikation - Telekommunikationsdienste,stock
1073,OIBR4.SA,Oi S.A.,Telekommunikation - Telekommunikationsdienste,stock
1074,0FBS.IL,Orange Belgium SA,Telekommunikation - Telekommunikationsdienste,stock
1075,ORA,Orange SA,Telekommunikation - Telekommunikationsdienste,stock
1076,PHR.LS,Pharol SGPS SA,Telekommunikation - Telekommunikationsdienste,stock
1077,TMUS,T-Mobile US; Inc.,Telekommunikation - Telekommunikationsdienste,stock
1078,TEX.F,Tele Columbus AG,Telekommunikation - Telekommunikationsdienste,stock
1079,TECO2.BA,Telecom Argentina SA,Telekommunikation - Telekommunikationsdienste,stock
1080,TIT.MI,Telecom Italia SpA,Telekommunikation - Telekommunikationsdienste,stock
1081,TEF.MC,Telefonica SA,Telekommunikation - Telekommunikationsdienste,stock
1082,TNU3.F,Telekomunikacja Polska SA,Telekommunikation - Telekommunikationsdienste,stock
1083,TEL.OL,Telenor ASA,Telekommunikation - Telekommunikationsdienste,stock
1084,TELIA.ST,Telia Company AB,Telekommunikation - Telekommunikationsdienste,stock
1085,ECOR3.SA,Ecorodovias Infraestrutura e Logistica SA,Transport - Autobahnbetreiber,stock
1086,COME.BA,Corporacion America Airports SA,Transport - Flughäfen,stock
1087,HHFA.DE,Hamburger Hafen und Logistik AG,Transport - Hafenbetreiber,stock
1088,GRPTF,Getlink SE,Transport - Infrastruktur,stock
1089,BOL.PA,Bollore SA,Transport - Logistik und Energiespeicherung,stock
1090,JBHT,J.B. Hunt Transport Services; Inc.,Transport - Logistikdienstleistungen,stock
1091,KNCAF,Kuehne + Nagel International AG,Transport - Logistikdienstleistungen,stock
1092,LSG.OL,LSG Group,Transport - Luftverkehrsdienstleistungen,stock
1093,FGP.L,FirstGroup plc,Transport - Personenverkehr,stock
1094,CNI,CNI SA,Transport - Schienenverkehr,stock
1095,CSX,CSX Corporation,Transport - Schienenverkehr,stock
1096,NSC,Norfolk Southern Corporation,Transport - Schienenverkehr,stock
1097,MAERSK-A.CO,A.P. Moller - Maersk A/S,Transport - Schifffahrt,stock
1098,MAERSK-B.CO,A.P. Moller - Maersk A/S,Transport - Schifffahrt,stock
1099,HAG.F,Hapag-Lloyd AG,Transport - Schifffahrt,stock
1100,ODFL,Old Dominion Freight Line; Inc.,Transport - Straßengüterverkehr,stock
1101,RSG,Republic Services; Inc.,Umwelt - Abfallwirtschaft,stock
1102,FLTR.L,Flutter Entertainment plc,Unterhaltung - Glücksspiel,stock
1103,BILI,Bilibili Inc.,Unterhaltung - Online-Unterhaltung,stock
1104,NFLX,Netflix; Inc.,Unterhaltung - Streaming,stock
1105,EA,Electronic Arts Inc.,Unterhaltung - Videospielentwicklung,stock
1106,0027.HK,Galaxy Entertainment Group Limited,Unterhaltung und Freizeit,stock
1107,1928.HK,Sands China Ltd,Unterhaltung und Freizeit,stock
1108,ACN,Accenture plc,Unternehmensberatung; Technologie,stock
1109,BB.PA,Bureau Veritas SA,Unternehmensdienstleistungen,stock
1110,CWC.DE,CeWe Stiftung & Co. KGaA,Verbraucherdienste - Fotografie,stock
1111,SIX2.DE,Sixt SE,Verbraucherdienstleistungen - Autovermietung,stock
1112,SBUX,Starbucks Corporation,Verbraucherdienstleistungen - Restaurants,stock
1113,WYNN,Wynn Resorts; Limited,Verbrauchsgüter - Freizeiteinrichtungen,stock
1114,WING,Wingstop Inc.,Verbrauchsgüter - Restaurants und Bars,stock
1115,YUM,Yum! Brands; Inc.,Verbrauchsgüter - Restaurants und Bars,stock
1116,VIS.MC,Viscofan SA,Verbrauchsgüter - Verpackungsprodukte,stock
1117,AENA.MC,Aena S.M.E.; S.A.,Verkehr - Flughäfen,stock
1118,ALO.PA,Alstom S.A.,Verkehr - Schienenverkehr,stock
1119,37C.F,VTG AG,Verkehr - Schienenverkehr,stock
1120,SKG.L,Smurfit Kappa Group plc,Verpackung - Verpackungsindustrie,stock
1121,SEE,Sealed Air Corporation,Verpackung und Behälter - Verpackungsprodukte,stock
1122,SCA-B.ST,Svenska Cellulosa Aktiebolaget SCA (publ),Verpackung und Behälter - Verpackungsprodukte,stock
1123,COR.LS,Corticeira Amorim SGPS SA,Verpackungen - Holzverschlüsse,stock
1124,BALL,Ball Corporation,Verpackungen - Metallverpackungen,stock
1125,MMK.VI,Mayr-Melnhof Karton AG,Verpackungsindustrie,stock
1126,PKG,Packaging Corporation of America,Verpackungsindustrie,stock
1127,ESL.F,Essel Propack Limited,Verpackungsindustrie - Verpackungslösungen,stock
1128,NN.AS,NN Group N.V.,Versicherung - Lebensversicherung,stock
1129,MUV2.DE,Munich Re (Münchener Rückversicherungs-Gesellschaft AG),Versicherung - Rückversicherung,stock
1130,TRV,The Travelers Companies; Inc.,Versicherungen - Sachversicherung,stock
1131,TRYG.CO,Tryg A/S,Versicherungen - Sachversicherung,stock
1132,RAM.LS,REN - Redes Energeticas Nacionais; SGPS; S.A.,Versorgung - Energieversorgung,stock
1133,RENE.LS,REN - Redes Energeticas Nacionais; SGPS; S.A.,Versorgung - Energieversorgung,stock
1134,0003.HK,The Hong Kong and China Gas Company Limited,Versorgung - Gas,stock
1135,CWT,California Water Service Group,Versorgung - Wasser- und Abwasserdienstleistungen,stock
1136,SBSP3.SA,Companhia de Saneamento Básico do Estado de São Paulo (SABESP),Versorgung - Wasser- und Abwasserentsorgung,stock
1137,PNN.L,Pennon Group Plc,Versorgung - Wasserdienstleistungen,stock
1138,AWK,American Water Works Company; Inc.,Versorgung - Wasserversorgung,stock
1139,WEC,WEC Energy Group; Inc.,Versorgungsdienstleistungen - Elektrizität,stock
1140,XEL,Xcel Energy Inc.,Versorgungsdienstleistungen - Elektrizität,stock
1141,VPK.AS,Vopak NV,Versorgungsdienstleistungen - Erdöl- und Erdgaslagerung,stock
1142,WM,Waste Management; Inc.,Versorgungsdienstleistungen - Umwelt- und Recyclingdienste,stock
1143,UU.L,United Utilities Group PLC,Versorgungsdienstleistungen - Wasserversorgung,stock
1144,VIE.PA,Veolia Environnement SA,Versorgungsdienstleistungen - Wasserversorgung,stock
1145,A2A.F,A2A S.p.A.,Versorgungsunternehmen - Energie,stock
1146,NI,NiSource Inc.,Versorgungsunternehmen - Energie,stock
1147,SVT.L,Severn Trent Plc,Versorgungsunternehmen - Wasser- und Abwasserversorgung,stock
1148,0MET.IL,Elbit Systems Ltd,Verteidigung und Luftfahrt,stock
1149,TTD,The Trade Desk; Inc.,Werbung - Digitales Marketing,stock
1150,OMC,Omnicom Group Inc.,Werbung - Werbedienstleistungen,stock
1151,PU4.SG,Publicis Groupe S.A.,Werbung - Werbedienstleistungen,stock
1152,VOW3.DE,Volkswagen AG,Zyklus und Automobile - Automobile,stock
1153,TSLA,Tesla; Inc.,Zyklus und Automobile - Automobilhersteller,stock
1154,TILE,Interface; Inc.,Zyklus und Automobile - Autozubehör,stock
1155,THULE.ST,Thule Group,Zyklus und Automobile - Autozubehör,stock
1156,UA,Under Armour; Inc.,Zyklus und Automobile - Bekleidung,stock
1157,VFC,V.F. Corporation,Zyklus und Automobile - Bekleidung,stock
1158,TXT,Textron Inc.,Zyklus und Automobile - Flugzeugherstellung,stock
1159,WHR,Whirlpool Corporation,Zyklus und Automobile - Haushaltswaren,stock
1160,Z,Zillow Group; Inc.,Zyklus und Automobile - Immobilien,stock
1161,VOLV-B.ST,Volvo AB,Zyklus und Automobile - Nutzfahrzeuge,stock
1162,TTWO,Take-Two Interactive Software; Inc.,Zyklus und Automobile - Unterhaltungselektronik,stock
1163,UBI.PA,Ubisoft Entertainment SA,Zyklus und Automobile - Unterhaltungselektronik,stock
1164,LISPZ.XC,Chocoladefabriken Lindt & Sprüngli AG,Lebensmittel - Süßwaren,stock
1165,URTH,iShares MSCI World ETF,Exchange Traded Fund - global diversifiert,fund
1166,STOXX50E,EURO STOXX 50 I,Exchange Traded Fund - Europa,fund
1167,GSPC,S&P 500,Exchange Traded Funds - Nordamerika,fund
1168,EEM,iShares MSCI Emerging Markets,Exchange Traded Fonds - Emerging Markets,fund
1169,DAX,DAX,Exchange Traded Funds - Deutschland,fund
1170,SXR8.DE,iShares Core S&P 500 UCITS ETF USD (Acc),Exchange Traded Funds - iShares Core S&P 500 UCITS ETF USD Accumulating,fund
1171,CSPX.MI,iShares Core S&P 500 UCITS ETF USD (Acc),Exchange Traded Funds - iShares Core S&P 500 UCITS ETF USD Accumulating - Milan,fund
1172,EUNL.DE,iShares Core MSCI World UCITS ETF USD (Acc),Exchange Traded Funds - iShares Core MSCI World UCITS ETF USD Accumulating,fund
1173,IWDA.AS,iShares Core MSCI World UCITS ETF USD (Acc),Exchange Traded Funds - iShares Core MSCI World UCITS ETF USD Accumulating - Amsterdam,fund
1174,EUNK.DE,iShares Core MSCI Europe UCITS ETF EUR (Acc),Exchange Traded Funds - iShares Core MSCI Europe UCITS ETF EUR Accumulating,fund
1175,IMAE.AS,iShares Core MSCI Europe UCITS ETF EUR (Acc),Exchange Traded Funds - iShares Core MSCI Europe UCITS ETF EUR Accumulating - Amsterdam,fund
1176,SMEA.MI,iShares Core MSCI Europe UCITS ETF EUR (Acc),Exchange Traded Funds - iShares Core MSCI Europe UCITS ETF EUR Accumulating - Milan,fund
1177,EMIM.AS,iShares Core MSCI EM IMI UCITS ETF USD (Acc),Exchange Traded Funds - iShares Core MSCI Emerging Markets IMI UCITS ETF USD Accumulating - Amsterdam,fund
1178,IS3N.DE,iShares Core MSCI EM IMI UCITS ETF USD (Acc),Exchange Traded Funds - iShares Core MSCI Emerging Markets IMI UCITS ETF USD Accumulating,fund
1179,IVV,iShares Core S&P 500 ETF,Exchange Traded Funds - iShares Core S&P 500 ETF Distributing,fund
1180,IUSA.L,iShares Core S&P 500 UCITS ETF USD (Dist),Exchange Traded Funds - iShares Core S&P 500 UCITS ETF USD Distributing - London,fund
1181,SWDA.L,iShares Core MSCI World UCITS ETF USD (Acc),Exchange Traded Funds - iShares Core MSCI World UCITS ETF USD Accumulating - London,fund
1182,SWDA.MI,iShares Core MSCI World UCITS ETF USD (Acc),Exchange Traded Funds - iShares Core MSCI World UCITS ETF USD Accumulating - Milan,fund
1183,IWRD.L,iShares MSCI World UCITS ETF USD (Dist),Exchange Traded Funds - iShares MSCI World UCITS ETF USD Distributing - London,fund
1184,ITOT,iShares Core S&P Total U.S. Stock Market ETF,Exchange Traded Funds - iShares Core S&P Total US Stock Market ETF Distributing,fund
1185,AGG,iShares Core U.S. Aggregate Bond ETF,Exchange Traded Funds - iShares Core US Aggregate Bond ETF Distributing,fund
1186,HDV,iShares Core High Dividend ETF,Exchange Traded Funds - iShares Core High Dividend ETF Distributing,fund
1187,DGRO,iShares Core Dividend Growth ETF,Exchange Traded Funds - iShares Core Dividend Growth ETF Distributing,fund
1188,VGK,Vanguard FTSE Europe ETF,Exchange Traded Funds - Vanguard FTSE Europe Index Fund ETF,fund
1189,VEA,Vanguard FTSE Developed Markets ETF,Exchange Traded Funds - Vanguard FTSE Developed Markets Index Fund ETF,fund
1190,VEU,Vanguard FTSE All-World ex-US ETF,Exchange Traded Funds - Vanguard FTSE All-World ex-US Index Fund ETF,fund
1191,VTI,Vanguard Total Stock Market ETF,Exchange Traded Funds - Vanguard Total Stock Market Index Fund ETF,fund
1192,VWCE.DE,Vanguard FTSE All-World UCITS ETF (USD) Accumulating,Exchange Traded Funds - Vanguard FTSE All-World UCITS ETF USD Accumulating,fund
1193,VWRA.L,Vanguard FTSE All-World UCITS ETF (USD) Accumulating,Exchange Traded Funds - Vanguard FTSE All-World UCITS ETF USD Accumulating - London,fund
1194,VHVE.MI,Vanguard FTSE Developed World UCITS ETF (USD) Accumulating,Exchange Traded Funds - Vanguard FTSE Developed World UCITS ETF USD Accumulating - Milan,fund
1195,VUKE.L,Vanguard FTSE 100 UCITS ETF,Exchange Traded Funds - Vanguard FTSE 100 UCITS ETF - London,fund
1196,CW8.PA,Amundi MSCI World UCITS ETF Acc,Exchange Traded Funds - Amundi MSCI World UCITS ETF EUR Accumulating - Paris,fund
1197,LCWD.L,Amundi MSCI World UCITS ETF Acc,Exchange Traded Funds - Amundi MSCI World UCITS ETF Accumulating - London,fund
1198,500.PA,Amundi S&P 500 UCITS ETF Acc,Exchange Traded Funds - Amundi S&P 500 UCITS ETF EUR Accumulating - Paris,fund
1199,A500.MI,Amundi S&P 500 UCITS ETF Acc,Exchange Traded Funds - Amundi S&P 500 UCITS ETF EUR Accumulating - Milan,fund
1200,ANX.PA,Amundi Nasdaq-100 UCITS ETF Acc,Exchange Traded Funds - Amundi Nasdaq-100 UCITS ETF EUR Accumulating - Paris,fund
1201,ANX.MI,Amundi Nasdaq-100 UCITS ETF Acc,Exchange Traded Funds - Amundi Nasdaq-100 UCITS ETF EUR Accumulating - Milan,fund
1202,LYP6.DE,Amundi Stoxx Europe 600 UCITS ETF Acc,Exchange Traded Funds - Amundi Stoxx Europe 600 UCITS ETF Accumulating,fund
1203,MEUD.PA,Amundi Stoxx Europe 600 UCITS ETF Acc,Exchange Traded Funds - Amundi Stoxx Europe 600 UCITS ETF Accumulating - Paris,fund
1204,WEBN.DE,Amundi Prime All Country World UCITS ETF Acc,Exchange Traded Funds - Amundi Prime All Country World UCITS ETF Accumulating,fund
1205,AEEM.MI,Amundi MSCI Emerging Markets UCITS ETF Acc,Exchange Traded Funds - Amundi MSCI Emerging Markets UCITS ETF EUR Accumulating - Milan,fund
